,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,avg predicted thickness,predicted thickness std dev
0,64.8174,-23.7852,15.0,630,922,1419,4.903,336,3412,58.484474,12.217507
1,64.7951,-23.7686,17.7,769,1152,1415,1.897,139,1823,99.590675,20.876883
2,64.7979,-23.8043,22.8,761,1012,1417,0.751,262,1244,83.1959,19.270449
3,64.8036,-23.821,17.8,786,853,911,0.067,262,334,76.66667,20.027163
4,64.8046,-23.7993,16.1,900,1125,1416,0.978,310,1960,76.059586,17.709503
5,64.8003,-23.753,17.3,817,1087,1420,0.912,114,2009,105.28561,21.64168
6,64.8116,-23.7522,15.7,708,1010,1409,2.712,67,2423,105.81607,20.99834
7,65.4045,-18.542,13.6,922,1060,1210,2.166,46,1995,103.6933,19.991484
8,65.6388,-18.3031,19.2,1240,1336,1423,0.448,87,902,102.476715,19.880445
9,65.6495,-18.2939,15.2,1000,1123,1397,1.0,22,1503,113.767654,21.185406
10,65.6563,-18.3097,25.5,1106,1225,1274,0.258,44,406,110.29465,20.816315
11,65.641,-18.3319,20.6,1171,1243,1307,0.052,253,215,79.50282,20.109568
12,65.6436,-18.3225,16.3,1063,1235,1424,0.828,328,1293,72.936554,18.127356
13,65.6683,-18.9709,17.2,948,1120,1182,0.771,342,1316,70.06253,17.252424
14,65.6694,-19.0037,19.3,978,1137,1176,0.469,109,1199,100.92596,20.380667
15,65.6644,-18.3142,23.6,1077,1160,1189,0.077,63,355,106.27456,20.586609
16,65.6725,-18.9196,12.0,1052,1091,1326,3.279,284,2959,60.617046,12.437587
17,65.6796,-18.6833,37.7,1157,1261,1331,0.096,29,305,113.93137,21.05952
18,65.6845,-18.7129,27.1,1166,1206,1278,0.119,18,325,112.82709,21.35609
19,65.6958,-18.7361,19.4,1065,1116,1171,0.229,333,564,69.4765,18.940346
20,65.6965,-18.7501,18.0,1022,1072,1141,0.165,345,491,68.42943,18.746618
21,65.4502,-18.5253,21.8,1080,1134,1207,0.23,42,413,108.25303,20.89288
22,65.8259,-18.4386,21.9,814,948,1086,0.086,360,379,69.920105,18.406977
23,65.6993,-18.7197,23.1,1048,1152,1288,0.113,25,486,114.409645,21.552298
24,65.6839,-18.8748,14.4,942,1153,1378,6.608,14,3133,91.27857,16.563292
25,65.6889,-18.8107,13.2,767,1125,1291,4.776,325,2826,59.695415,11.455781
26,65.6541,-18.8311,13.0,996,1177,1380,5.093,63,1788,86.86063,16.545502
27,65.6535,-18.8658,16.3,961,1208,1322,0.896,298,1014,76.91869,18.47311
28,65.6425,-18.7725,11.8,1028,1184,1277,0.862,349,1267,68.93738,17.424852
29,65.693,-18.7833,16.6,1180,1199,1281,0.062,11,354,113.277,21.783407
30,65.6972,-18.7775,19.9,1032,1118,1176,0.364,48,740,108.067665,20.914133
31,65.7021,-18.7876,22.3,1088,1144,1213,0.146,74,425,103.42001,20.35039
32,65.6385,-18.7411,21.3,1062,1159,1275,0.277,150,678,92.903534,19.577065
33,65.6382,-18.7699,25.6,1087,1213,1280,0.279,179,431,89.20078,19.351973
34,65.6392,-18.7999,22.8,1091,1235,1256,0.167,176,269,90.16726,19.426748
35,65.7055,-18.9181,12.2,939,1125,1298,1.167,42,1938,111.706795,21.249369
36,65.7154,-18.9989,24.3,1001,1085,1199,0.128,334,373,71.257195,19.177877
37,65.7156,-18.6996,12.5,1010,1037,1082,0.101,325,434,69.33064,19.121443
38,65.7174,-19.022,17.4,916,1025,1214,0.822,35,1181,110.35882,21.193098
39,65.7204,-18.9901,24.3,1051,1148,1215,0.164,41,382,110.332825,21.088589
40,65.7119,-18.9644,11.1,872,1071,1299,4.714,6,3067,102.21467,19.03206
41,65.7191,-18.6297,25.1,851,1069,1260,0.11,282,371,81.48853,20.22318
42,65.7117,-18.6567,14.8,672,1019,1272,3.16,17,3121,114.71502,21.588501
43,65.7172,-18.568,15.9,1038,1175,1282,0.87,100,1019,99.53367,19.797655
44,65.7174,-18.6064,14.0,1063,1122,1198,0.15,154,383,90.50955,19.811216
45,65.7239,-18.5984,16.5,940,1066,1304,0.929,315,989,71.33223,17.665283
46,65.8278,-18.492,30.0,1123,1206,1292,0.139,287,318,76.564026,20.144016
47,65.8272,-18.5195,15.0,696,891,1168,1.803,315,2065,68.94822,14.961557
48,65.8254,-18.4794,22.4,1096,1190,1295,0.558,66,1026,105.4892,20.265036
49,65.4701,-18.5328,15.5,1180,1241,1264,0.276,293,562,73.95902,20.261444
50,65.7246,-18.5294,17.9,964,1079,1286,0.349,59,784,108.46001,21.04885
51,65.7246,-18.5532,25.0,1080,1186,1267,0.579,347,825,69.03125,18.11978
52,65.7289,-18.6663,18.1,637,857,1048,0.199,91,573,106.94018,22.0561
53,65.731,-18.7643,30.6,948,1025,1118,0.143,346,408,69.46868,18.50453
54,65.7311,-18.7931,21.6,958,1047,1180,0.768,14,795,112.61995,21.145401
55,65.7372,-18.8129,24.0,974,1027,1074,0.158,66,492,104.398605,20.700907
56,65.7333,-18.5384,21.3,940,1128,1258,0.524,295,887,77.01658,18.928358
57,65.7423,-18.8399,14.0,858,992,1148,0.642,322,1264,71.33897,17.483513
58,65.7403,-18.5704,21.0,876,995,1153,0.354,47,828,110.31103,21.407948
59,65.7455,-18.5902,18.0,986,1130,1348,0.387,45,1125,112.66391,21.37506
60,65.85,-18.9314,20.5,784,970,1104,0.429,3,588,119.32212,22.310226
61,65.8478,-18.9409,19.4,976,1074,1104,0.057,198,266,85.91887,20.178883
62,65.7468,-18.5141,24.0,1001,1094,1206,0.359,48,750,108.9521,20.903925
63,65.4705,-18.5026,22.2,1099,1241,1296,0.766,106,1271,99.77853,19.575884
64,65.7545,-18.5151,24.8,1148,1226,1325,0.096,133,356,95.447784,19.461023
65,65.7596,-18.8512,19.4,880,996,1151,0.852,16,1170,113.576416,21.468454
66,65.7656,-18.5032,10.5,865,1049,1282,2.275,115,3067,96.06115,20.57153
67,65.7716,-18.7193,15.1,784,1025,1297,0.318,306,701,78.95398,19.28278
68,65.7634,-18.7606,22.2,903,1058,1268,1.216,346,899,67.63364,16.671902
69,65.7673,-18.8077,17.2,1012,1113,1328,0.38,36,674,111.59854,21.303917
70,65.7708,-18.7922,16.7,684,946,1297,2.152,40,1818,110.66769,21.140709
71,65.7523,-18.8042,18.2,961,1136,1294,0.522,156,1124,94.52608,20.230528
72,65.7606,-18.7398,27.4,1145,1216,1264,0.053,134,340,94.938835,19.436035
73,65.7611,-18.8189,15.0,907,1081,1322,1.897,309,1761,68.97878,15.514317
74,65.775,-18.6993,17.1,923,1030,1102,0.263,301,519,73.69502,19.111866
75,65.7743,-18.6866,16.9,1144,1194,1258,0.19,253,994,78.48579,20.11027
76,65.774,-18.6829,21.0,1106,1199,1261,0.214,152,555,92.25979,19.45651
77,65.7739,-18.5571,15.5,869,1009,1377,0.684,275,1897,78.91194,18.324364
78,65.778,-18.4698,23.6,985,1099,1192,0.461,9,618,115.6387,21.488346
79,65.4892,-18.3718,16.6,950,1139,1300,0.302,59,731,111.06544,21.180613
80,65.7777,-18.5239,16.0,1112,1233,1362,0.827,348,1191,68.8465,17.78395
81,65.7782,-18.4996,16.7,1144,1201,1291,0.395,7,1043,115.12075,21.542944
82,65.789,-18.9399,24.9,946,1036,1098,0.123,0,430,117.461525,22.0893
83,65.4744,-18.4145,15.7,932,994,1253,0.6,42,1176,109.00583,21.31218
84,65.4771,-18.43,15.5,998,1144,1276,0.577,61,896,107.697624,20.724222
85,65.791,-18.9204,23.5,894,997,1125,0.23,348,595,69.69856,18.235888
86,65.7887,-18.5311,18.2,994,1063,1165,0.445,56,942,106.23985,20.877485
87,65.7958,-18.8457,21.4,1071,1184,1270,0.172,23,521,114.45629,21.525852
88,65.7907,-18.8193,17.8,860,1028,1265,1.745,7,1157,112.91215,20.715584
89,65.7981,-18.7767,19.5,955,1168,1259,0.313,278,636,80.45944,20.086143
90,65.796,-18.5407,31.8,1123,1173,1236,0.122,106,355,98.49763,19.604925
91,65.8086,-18.7128,19.9,853,1031,1227,0.295,112,879,102.51995,20.913776
92,65.8084,-18.7353,20.9,1041,1131,1199,0.377,332,771,70.38883,18.589172
93,65.8066,-18.7611,16.1,955,1086,1195,1.202,12,1172,112.68527,20.96064
94,65.8395,-18.4984,23.1,1135,1268,1329,0.084,284,320,78.721664,20.464102
95,65.8445,-18.5104,15.8,949,1058,1193,0.752,268,1107,75.83719,18.567196
96,65.8389,-18.4925,18.8,1099,1194,1326,0.167,90,399,102.56394,20.227577
97,65.804,-18.5213,18.7,983,1083,1210,0.582,23,1089,112.988434,21.369379
98,65.7977,-18.857,20.0,1020,1162,1300,0.195,25,804,115.95188,21.713839
99,65.8034,-18.869,19.1,1049,1156,1242,0.804,50,1102,107.15345,20.487501
100,65.806,-18.8891,24.7,1003,1133,1282,0.253,25,739,115.27953,21.538132
101,65.8116,-18.9033,22.8,842,1035,1194,0.587,52,862,111.21868,21.188652
102,65.8189,-18.9169,19.0,945,1038,1119,0.194,7,486,115.94539,22.023432
103,65.8395,-18.9696,15.7,829,929,1133,1.532,113,1438,93.64753,20.176334
104,65.8511,-18.9872,15.7,897,976,1120,0.732,296,742,71.21862,17.974686
105,65.8523,-18.9691,16.8,905,990,1155,0.882,55,1232,105.52413,20.888748
106,65.8577,-19.0423,15.9,859,1016,1034,0.473,35,1040,112.31746,21.794432
107,65.8564,-18.5008,20.4,1174,1257,1307,0.137,308,315,74.305244,20.567036
108,65.8542,-18.4895,15.8,905,1075,1312,0.572,89,931,104.81241,20.75149
109,65.865,-18.4618,18.7,1029,1159,1283,1.072,160,1392,89.71002,19.557428
110,65.4305,-18.9197,26.4,950,995,1047,0.044,12,195,113.5269,21.820564
111,65.8726,-18.9651,14.7,786,909,962,0.73,264,617,75.001396,18.264544
112,65.8742,-18.9484,14.4,827,921,998,0.718,155,863,89.25259,20.664967
113,65.8935,-18.8599,27.6,907,1055,1115,0.117,318,350,74.25818,19.255068
114,65.8932,-18.8067,23.3,851,969,1150,0.277,33,610,112.880714,21.68808
115,65.8933,-18.7368,17.7,843,976,1197,0.417,32,791,113.34204,21.815735
116,65.8947,-18.4847,22.8,763,842,936,0.249,285,644,74.16306,18.478548
117,65.4827,-18.4619,17.5,899,1147,1240,0.962,17,1568,118.39827,21.585224
118,65.4884,-18.4889,12.7,1001,1234,1303,1.612,58,1999,107.89094,20.296791
119,65.9022,-18.7596,23.1,885,1031,1195,0.165,72,679,107.98459,21.106392
120,65.902,-18.8436,18.2,870,1039,1180,0.679,45,1190,111.3948,21.385496
121,65.8967,-18.8207,27.4,990,1067,1121,0.232,86,517,101.91445,20.189959
122,65.9066,-18.7867,15.6,847,1048,1132,0.137,294,358,78.20286,19.782085
123,65.906,-18.7827,17.6,1033,1099,1127,0.069,117,195,96.39478,20.114534
124,65.9075,-18.7733,23.3,1138,1190,1211,0.078,256,261,77.9468,19.976446
125,65.9119,-18.7662,16.4,798,1029,1205,0.157,344,677,74.95757,18.860281
126,65.489,-18.4014,20.9,909,959,1067,0.142,38,465,109.29966,21.507532
127,65.9147,-18.6706,31.0,944,1019,1126,0.168,328,510,71.14208,18.674973
128,65.9165,-18.7346,21.0,780,895,1181,0.512,359,987,68.5051,17.36878
129,65.9095,-17.7568,14.4,962,1015,1043,0.531,99,901,97.35799,20.309755
130,65.9303,-17.7845,26.7,899,1010,1101,0.123,250,412,80.597824,20.201183
131,65.9542,-17.9963,21.6,1138,1161,1175,0.165,58,764,105.11603,20.609417
132,65.9516,-17.7748,15.6,785,1002,1199,0.967,337,1407,71.47448,16.783571
133,65.9491,-17.76,24.7,890,1074,1139,0.233,68,450,108.73012,20.872393
134,65.5026,-18.7727,21.8,1061,1115,1122,0.222,111,428,96.48293,19.81288
135,65.9571,-17.7482,29.2,969,1059,1082,0.123,26,439,112.84167,21.443134
136,65.9763,-17.7597,15.9,678,889,1091,2.165,355,2178,63.467163,14.123589
137,65.9758,-17.7333,25.0,846,967,1072,0.29,44,639,110.66309,21.381035
138,65.9895,-17.7351,24.2,864,986,1015,0.117,45,399,110.424,21.430677
139,65.8159,-19.0109,15.3,779,976,1121,1.13,62,1079,106.662254,21.002449
140,65.8222,-19.0311,15.9,753,956,1100,0.759,355,1033,69.36428,17.070292
141,65.9969,-17.7419,21.1,766,870,1052,0.229,85,621,103.739655,21.256897
142,66.001,-17.7621,17.4,716,815,939,0.229,261,471,77.61522,19.170082
143,66.0204,-18.1895,21.0,787,878,954,0.155,34,594,111.33202,22.047722
144,66.0215,-18.1951,21.6,856,882,954,0.051,329,180,69.065285,18.70583
145,66.0179,-17.7668,22.0,860,896,1037,0.187,282,440,73.87969,19.067232
146,66.0259,-18.2108,20.9,651,799,1056,0.548,39,818,112.19811,22.17458
147,66.0426,-18.5961,29.1,728,863,984,0.155,332,481,71.88207,18.096691
148,66.0505,-18.1545,23.1,774,864,900,0.127,28,448,111.991554,22.09703
149,65.5011,-18.5079,17.1,1116,1226,1259,0.36,55,803,107.818085,20.696169
150,66.0574,-18.2275,19.5,587,735,955,0.764,30,1070,112.65372,22.530931
151,66.0569,-18.2432,30.1,896,936,950,0.051,229,237,80.42727,19.98813
152,66.065,-18.2323,31.5,698,781,828,0.08,93,336,101.61681,21.195103
153,65.8225,-18.65,16.2,822,892,993,0.094,70,403,104.40953,21.454418
154,66.0692,-17.9799,30.2,796,896,954,0.114,152,376,92.81195,20.563162
155,66.0698,-17.9547,20.5,727,840,916,0.167,355,557,68.54482,17.870201
156,66.0682,-17.9553,29.2,818,862,910,0.073,234,283,80.15295,20.261814
157,66.077,-18.031,33.6,646,713,794,0.122,248,395,79.08718,19.493505
158,66.0798,-18.2344,25.5,503,706,838,0.206,359,591,70.67648,17.786531
159,66.0844,-18.25,20.9,632,765,858,0.219,66,416,106.823,22.023066
160,66.0924,-18.2535,18.2,460,528,606,0.144,19,523,113.20172,23.950033
161,66.0921,-18.1597,16.1,611,705,822,0.131,32,562,111.80454,22.998007
162,66.0964,-18.0211,38.2,695,859,980,0.125,331,460,73.28439,18.078583
163,65.5149,-19.0738,29.8,1062,1153,1240,0.094,358,226,69.64395,19.196318
164,66.1008,-18.0041,18.5,669,798,900,0.458,31,976,112.38124,22.460348
165,65.8266,-19.051,18.3,724,811,1032,0.343,8,599,115.50011,22.571384
166,66.1085,-18.0115,28.4,598,697,786,0.334,341,518,68.49147,17.613981
167,65.5102,-18.522,17.2,1059,1105,1229,0.272,5,549,114.722664,21.72833
168,65.5148,-18.7311,14.7,987,1151,1182,0.485,349,806,70.14693,18.177925
169,65.5172,-18.7466,17.2,1006,1089,1160,0.158,52,428,107.71795,21.071302
170,65.5266,-18.6444,20.9,1022,1089,1213,0.139,358,552,68.53984,18.685764
171,65.4311,-18.532,10.6,1041,1099,1125,0.164,331,313,69.447334,19.221275
172,65.5257,-18.6676,15.6,1032,1110,1240,0.77,11,1129,113.33643,21.25856
173,65.5328,-18.9893,21.6,1151,1170,1180,0.188,90,434,98.89656,19.945948
174,65.5399,-18.999,17.3,1174,1181,1197,0.275,95,555,97.30757,19.865501
175,65.5324,-18.3213,29.8,1047,1185,1326,0.191,33,605,114.549904,21.192879
176,65.5358,-18.3409,13.8,1005,1164,1362,0.926,30,1787,114.14788,21.303925
177,65.5309,-18.3536,28.6,1291,1327,1359,0.065,208,135,83.08967,18.75295
178,65.8172,-18.5001,18.0,1079,1244,1297,0.132,147,605,96.07991,19.828447
179,65.8198,-18.5002,18.5,1056,1216,1296,0.163,316,522,75.76175,19.978083
180,65.5491,-19.0103,21.3,1164,1191,1218,0.109,42,266,107.4082,20.94229
181,65.5432,-18.431,23.6,1160,1280,1349,0.206,5,500,118.08956,21.548536
182,65.5513,-18.4142,17.7,1184,1227,1295,0.245,301,534,73.127846,20.19019
183,65.5622,-19.0847,25.1,1004,1171,1266,0.117,339,472,73.83628,19.441807
184,65.5545,-18.3798,30.6,1244,1326,1361,0.061,86,293,103.12034,19.943157
185,65.5515,-18.3584,16.6,1026,1159,1407,1.539,9,1384,113.27402,20.520239
186,65.4362,-18.5008,22.5,1066,1150,1230,0.299,73,636,104.24909,20.298532
187,65.5646,-18.8346,21.1,1016,1099,1124,0.239,7,422,114.99576,21.72359
188,65.5545,-18.2824,16.5,1177,1275,1486,0.734,286,1087,75.852936,19.529572
189,65.5649,-19.1443,18.7,591,987,1253,0.497,316,2117,82.964455,17.954292
190,65.8198,-18.7053,14.9,821,964,1247,0.901,17,1627,115.90122,22.064133
191,65.8174,-18.7194,17.3,960,1055,1224,0.286,343,652,70.2327,18.561472
192,65.5644,-19.1113,18.2,804,979,1246,1.167,16,1726,116.06583,21.77426
193,65.5599,-18.4025,18.6,1095,1272,1379,0.793,314,1164,74.15954,18.49897
194,65.5666,-18.2821,18.4,1109,1225,1406,0.413,321,820,73.67107,19.333979
195,65.5733,-18.8574,16.8,990,1076,1156,0.232,38,525,110.015274,21.368456
196,65.5752,-18.8804,14.0,1001,1169,1244,1.894,73,1398,99.98797,19.30227
197,65.579,-18.9081,12.1,1021,1177,1252,2.095,334,1637,63.979946,14.918548
198,65.5822,-18.4123,21.6,1090,1205,1332,0.533,9,580,115.70437,21.216211
199,65.5477,-18.2358,15.8,1018,1141,1202,0.217,130,815,96.949715,20.151089
200,65.5515,-18.2514,19.7,1232,1366,1485,0.539,103,1104,101.51314,19.64568
201,65.5701,-18.248,14.7,799,1121,1522,2.465,359,3517,69.44989,14.235527
202,65.5847,-18.3719,16.5,1062,1195,1416,1.849,345,1554,64.97515,15.597214
203,65.5657,-18.3775,24.6,1175,1261,1321,0.17,97,424,100.9293,19.786255
204,65.5738,-18.3736,15.3,1168,1286,1415,0.837,141,1080,92.92592,19.09863
205,65.4337,-18.5637,15.8,1008,1083,1196,1.247,30,977,106.70507,20.324423
206,65.5824,-19.0354,14.2,950,1102,1260,1.346,8,1901,115.357155,21.302193
207,65.5947,-19.0637,16.0,756,996,1236,2.381,38,2456,109.51081,21.022705
208,65.5984,-18.3343,27.2,1433,1451,1461,0.208,96,446,98.73103,19.608644
209,65.8246,-18.7277,24.8,861,916,952,0.152,279,601,74.55801,19.096312
210,65.6017,-18.7201,13.9,959,1020,1264,1.469,21,1194,107.875824,20.531815
211,65.6076,-18.755,14.0,904,1044,1213,0.442,296,1214,75.636696,18.592182
212,65.5992,-19.0968,18.7,891,1014,1278,0.667,13,1345,116.58796,21.879637
213,65.6051,-19.1064,15.6,892,997,1268,0.937,76,1437,103.59804,20.80868
214,65.6136,-19.1278,16.5,957,1019,1198,0.999,46,1167,105.54226,20.664267
215,65.6115,-18.3434,11.1,1260,1347,1445,0.28,58,915,107.66868,20.759207
216,65.6105,-18.3511,15.7,1333,1375,1444,0.112,292,269,75.235794,20.310839
217,65.6243,-19.1399,15.9,967,994,1072,0.09,19,404,111.576096,21.915703
218,65.6319,-19.152,16.3,894,984,1076,0.099,345,375,69.51028,18.65704
219,65.6192,-18.8146,14.1,842,1079,1380,6.303,80,3210,81.74929,13.880816
220,65.6296,-18.8659,13.0,946,1138,1370,4.538,294,2685,58.125134,11.091325
221,65.6456,-18.2752,16.2,1121,1177,1273,0.377,245,622,78.338715,19.765318
222,65.445,-18.5078,22.0,1047,1123,1230,0.148,39,595,110.58914,21.213448
223,65.6616,-18.9317,11.3,952,1187,1240,0.578,203,1371,89.17973,20.89101
224,65.8225,-18.6789,16.5,874,973,1167,0.655,350,1341,67.88735,17.003595
225,64.4244,-20.5371,21.7,1046,1089,1139,0.113,12,292,113.080734,21.664423
226,64.9547,-18.7089,16.0,1025,1084,1142,0.147,22,569,112.19793,21.645777
227,64.9127,-18.7659,7.3,970,1370,1760,26.951,9,11228,61.290424,11.588125
228,64.8964,-18.5107,11.0,825,1303,1449,8.371,20,4073,90.922714,13.573815
229,64.8783,-18.495,10.5,969,1347,1447,1.687,107,2269,105.882225,20.43213
230,64.8704,-18.515,8.9,1226,1347,1449,1.681,162,1777,86.18869,18.571655
231,64.7091,-18.9286,6.7,734,1210,1696,101.432,183,17490,104.024284,97.39426
232,64.9129,-18.6489,8.1,902,1309,1681,77.307,25,13386,74.775185,57.64237
233,64.7989,-18.6422,4.9,715,1223,1762,264.536,117,22676,268.92392,344.5513
234,64.8167,-19.0484,9.0,866,1279,1763,103.558,269,14238,98.70553,98.247055
235,64.757,-19.0241,8.0,765,1308,1760,68.11,239,14751,72.52439,46.31115
236,64.7183,-18.78,6.0,651,1214,1675,77.758,152,20806,97.86113,65.63243
237,64.9014,-18.9072,5.5,937,1295,1764,157.818,324,16871,154.92169,181.8401
238,64.5468,-20.7865,29.1,846,974,1044,0.135,350,478,69.92054,18.203709
239,64.5336,-20.7471,9.8,872,1175,1340,6.625,236,2807,56.34467,9.554055
240,64.5542,-20.715,13.3,736,1156,1347,4.479,341,3923,62.814407,11.753002
241,64.5287,-20.6834,11.5,779,1173,1346,4.502,162,3178,82.79767,14.371551
242,64.5498,-20.6498,11.0,863,998,1340,2.937,67,4288,101.92861,21.254791
243,64.5577,-20.688,14.0,785,1125,1347,2.791,1,3592,120.087616,21.987951
244,64.5489,-20.7415,13.9,705,1162,1340,2.702,321,2926,73.34369,14.295465
245,64.5356,-20.6544,12.0,782,1143,1335,2.024,104,2276,104.02229,21.011353
246,64.5588,-20.652,11.7,866,1004,1340,2.304,49,3279,106.40947,21.329397
247,64.5286,-20.7093,11.6,925,1246,1341,1.023,181,2279,95.00644,21.215992
248,64.5465,-20.6429,10.7,921,989,1054,0.126,76,485,102.71708,21.263924
249,64.6143,-20.9479,26.6,775,806,865,0.101,314,270,70.0732,18.722864
250,64.6179,-20.9399,20.9,761,799,901,0.19,318,548,69.47019,18.15324
251,64.6081,-20.8835,10.6,970,1096,1180,3.378,352,2138,54.710953,12.318533
252,64.6179,-19.2267,12.6,995,1049,1089,0.383,350,633,66.25887,17.954926
253,64.6224,-19.2704,18.8,1036,1108,1215,0.457,30,397,109.668945,20.98515
254,64.6307,-19.2252,17.1,1091,1124,1177,0.09,96,280,98.60893,20.148617
255,64.5096,-19.8405,21.8,956,1059,1149,0.493,10,656,114.56019,21.476536
256,64.6395,-19.2978,19.5,980,1111,1267,0.528,51,751,108.900246,20.822145
257,64.6464,-19.3174,18.9,1042,1162,1322,0.249,352,865,70.85918,18.707033
258,64.6361,-19.3009,16.5,1098,1148,1204,0.1,282,381,75.01633,20.30331
259,64.6462,-19.2158,21.5,1205,1272,1323,0.087,52,326,107.534004,20.692474
260,64.6425,-19.1947,13.1,922,1140,1219,1.67,42,2109,109.80913,20.695013
261,64.6289,-19.2074,20.3,1116,1160,1213,0.061,312,230,72.064476,20.074451
262,64.6495,-19.2213,18.7,1139,1220,1320,0.128,353,581,69.875725,19.318884
263,64.6397,-19.2355,28.2,1241,1318,1406,0.087,96,391,101.42215,19.761879
264,64.6399,-19.2413,20.0,1244,1341,1409,0.09,282,266,77.726715,20.26957
265,64.649,-19.2337,25.5,1060,1196,1424,0.892,334,1237,70.920746,17.626078
266,64.6339,-19.2015,11.8,1147,1170,1219,0.251,157,773,88.54223,19.484697
267,64.6875,-20.5441,19.3,958,1055,1103,0.362,45,647,108.326004,21.162563
268,64.7083,-20.4326,17.2,760,819,939,0.431,360,515,64.91244,17.450823
269,64.7441,-19.7466,15.0,743,1220,1365,3.668,300,2401,70.737854,13.36564
270,64.7449,-19.715,19.2,737,1237,1405,0.705,13,1767,131.41362,22.93104
271,64.7443,-19.7058,24.0,744,1211,1403,0.498,15,1431,130.48703,22.749517
272,64.7351,-19.7015,22.8,833,1304,1406,0.483,82,1184,117.954216,21.438261
273,64.7398,-19.7025,20.4,1177,1309,1401,0.128,58,684,109.685104,20.814646
274,64.7459,-19.726,15.9,688,1253,1402,1.263,19,2911,132.35347,23.491934
275,64.761,-20.3921,13.7,1337,1498,1660,4.889,177,2622,70.99609,14.598394
276,64.7856,-20.4158,14.2,902,1456,1663,4.864,326,3627,68.663795,11.857999
277,64.7766,-20.3582,18.0,1035,1499,1662,2.838,70,2647,111.50501,19.527458
278,64.7858,-20.4618,19.1,993,1083,1222,0.608,323,900,70.10562,18.084784
279,64.7999,-20.3951,26.7,985,1246,1365,0.363,2,953,124.20881,21.890648
280,64.7663,-20.3635,13.9,1333,1514,1636,1.001,130,2071,98.381325,19.413185
281,64.7958,-20.3814,33.5,1275,1340,1393,0.056,58,375,107.38171,20.483202
282,64.7892,-20.3746,17.9,661,1444,1644,2.825,32,3984,134.19168,23.339548
283,64.7333,-17.9442,8.8,1171,1440,1545,9.578,220,4554,47.466442,8.253636
