,layer architecture,total parameters,trained parameters,total inputs,df,dropout,learning rate,validation split,epochs,test mae avg,train mae avg,test mae std dev,train mae std dev,test predicted thickness std dev,train predicted thickness std dev
0,10-5,180.0,161.0,3006.0,df4,1,0.1,0.2,100,15.033069305419922,15.826638946533203,2.362586495815182,0.6318915947572409,5.36858606338501,3.4288582801818848
1,10-5,180.0,161.0,3006.0,df4,1,0.01,0.2,100,15.303755187988282,16.00924617767334,2.5127658771310313,0.6091680676087795,4.263365268707275,1.243912696838379
2,10-5,180.0,161.0,3006.0,df4,1,0.001,0.2,100,23.20354202270508,23.528444442749024,4.009406909887743,2.681389006511387,6.902853488922119,5.547694206237793
3,47-21,1519.0,1500.0,3006.0,df4,1,0.1,0.2,100,14.36763313293457,14.893568534851074,2.3566971557712204,1.1157388796276726,5.804275989532471,2.5344560146331787
4,47-21,1519.0,1500.0,3006.0,df4,1,0.01,0.2,100,14.944983787536621,15.657200775146485,2.334608552219643,0.7386301298022216,4.155755043029785,1.764456868171692
5,47-21,1519.0,1500.0,3006.0,df4,1,0.001,0.2,100,16.731941528320313,17.283835678100587,2.630504769051886,0.6704320678282483,4.036218643188477,1.3131343126296997
6,64-36,3036.0,3017.0,3006.0,df4,1,0.1,0.2,100,14.5482670211792,14.40142906188965,2.232174508437507,1.1211831357476494,4.694599628448486,3.0438404083251953
7,64-36,3036.0,3017.0,3006.0,df4,1,0.01,0.2,100,14.900972137451172,15.438727149963379,2.288170264746157,0.6488747273079287,4.295229434967041,1.7335469722747803
8,64-36,3036.0,3017.0,3006.0,df4,1,0.001,0.2,100,16.270748863220216,16.87176357269287,2.594109841599586,0.6529349216792033,4.285894870758057,1.107468843460083
