,avg train thickness,avg test thickness,model,test mae,train mae,architecture,validation split,learning rate,epochs
157,44.07320631377551,45.35514856557377,Glam_dnn_MULTI_0.001_0.2_300_15,13.563733100891113,14.235541343688965,12-8,0.2,0.001,300
158,44.512061543367345,45.20967677382172,Glam_dnn_MULTI_0.001_0.2_300_16,14.307196617126465,14.538323402404785,12-8,0.2,0.001,300
159,46.156584821428574,47.051637743340166,Glam_dnn_MULTI_0.001_0.2_300_17,12.774592399597168,14.787312507629395,12-8,0.2,0.001,300
160,44.33699776785714,44.894371157786885,Glam_dnn_MULTI_0.001_0.2_300_18,14.21249008178711,14.768527030944824,12-8,0.2,0.001,300
161,44.30711096938776,45.15293609118852,Glam_dnn_MULTI_0.001_0.2_300_19,13.796181678771973,14.853480339050293,12-8,0.2,0.001,300
162,43.70435267857143,44.10394787397541,Glam_dnn_MULTI_0.001_0.2_300_2,14.294205665588379,14.475502967834473,12-8,0.2,0.001,300
163,45.61274713010204,46.47511366547131,Glam_dnn_MULTI_0.001_0.2_300_20,14.036996841430664,14.88573932647705,12-8,0.2,0.001,300
164,43.31344068877551,43.90756275614754,Glam_dnn_MULTI_0.001_0.2_300_21,15.210179328918457,15.069087028503418,12-8,0.2,0.001,300
165,45.276339285714286,45.926197489754095,Glam_dnn_MULTI_0.001_0.2_300_22,13.913756370544434,14.501574516296387,12-8,0.2,0.001,300
166,44.525286989795916,45.28460793417008,Glam_dnn_MULTI_0.001_0.2_300_23,14.11625862121582,14.452913284301758,12-8,0.2,0.001,300
167,45.19947385204082,46.34258933145492,Glam_dnn_MULTI_0.001_0.2_300_24,12.7689208984375,14.932840347290039,12-8,0.2,0.001,300
168,44.738930963010205,45.80244220671106,Glam_dnn_MULTI_0.001_0.2_300_3,14.0558443069458,14.77070140838623,12-8,0.2,0.001,300
169,44.81355229591837,45.28651703381148,Glam_dnn_MULTI_0.001_0.2_300_4,14.14119815826416,15.211227416992188,12-8,0.2,0.001,300
170,44.16410235969388,45.03947473744877,Glam_dnn_MULTI_0.001_0.2_300_5,14.086044311523438,14.341428756713867,12-8,0.2,0.001,300
171,44.63579400510204,45.99880731301229,Glam_dnn_MULTI_0.001_0.2_300_6,13.650880813598633,14.224489212036133,12-8,0.2,0.001,300
172,45.55264269770408,46.33054639472336,Glam_dnn_MULTI_0.001_0.2_300_7,12.986699104309082,14.591792106628418,12-8,0.2,0.001,300
173,43.74732541454082,44.8128441982582,Glam_dnn_MULTI_0.001_0.2_300_8,13.872990608215332,14.27799129486084,12-8,0.2,0.001,300
174,45.02546237244898,44.808765849129095,Glam_dnn_MULTI_0.001_0.2_300_9,14.352648735046387,15.009867668151855,12-8,0.2,0.001,300
175,45.08791454081633,46.152916079661885,Glam_dnn_MULTI_0.01_0.2_300_0,13.160470008850098,13.552330017089844,12-8,0.2,0.01,300
176,45.466701211734694,46.89844950691598,Glam_dnn_MULTI_0.01_0.2_300_1,12.808625221252441,13.544026374816895,12-8,0.2,0.01,300
177,43.969068877551024,46.39166559938525,Glam_dnn_MULTI_0.01_0.2_300_10,11.072708129882812,13.043649673461914,12-8,0.2,0.01,300
178,46.8136399872449,48.70332111296106,Glam_dnn_MULTI_0.01_0.2_300_11,11.957863807678223,13.038045883178711,12-8,0.2,0.01,300
179,46.29987244897959,47.75380219006148,Glam_dnn_MULTI_0.01_0.2_300_12,12.675897598266602,12.671091079711914,12-8,0.2,0.01,300
180,44.766605548469386,46.16058049436475,Glam_dnn_MULTI_0.01_0.2_300_13,11.8735933303833,12.178747177124023,12-8,0.2,0.01,300
181,44.477634725765306,45.429295274077866,Glam_dnn_MULTI_0.01_0.2_300_14,12.469924926757812,12.38945484161377,12-8,0.2,0.01,300
182,44.96937978316326,45.74602571080943,Glam_dnn_MULTI_0.01_0.2_300_15,12.357514381408691,11.90091323852539,12-8,0.2,0.01,300
183,46.652387595663264,48.29198018058402,Glam_dnn_MULTI_0.01_0.2_300_16,11.638216972351074,12.312002182006836,12-8,0.2,0.01,300
184,45.38897082270408,46.46842981557377,Glam_dnn_MULTI_0.01_0.2_300_17,11.778678894042969,11.79939079284668,12-8,0.2,0.01,300
185,45.775932716836735,46.965003842213115,Glam_dnn_MULTI_0.01_0.2_300_18,12.212644577026367,13.327688217163086,12-8,0.2,0.01,300
186,49.62875876913265,47.893034387807376,Glam_dnn_MULTI_0.01_0.2_300_19,11.327229499816895,13.185056686401367,12-8,0.2,0.01,300
187,20.18077168367347,20.180774125896516,Glam_dnn_MULTI_0.01_0.2_300_2,29.29741096496582,29.528018951416016,12-8,0.2,0.01,300
188,44.812519929846935,46.36764776511271,Glam_dnn_MULTI_0.01_0.2_300_20,12.577244758605957,12.796534538269043,12-8,0.2,0.01,300
189,43.86867028061224,46.17803454789959,Glam_dnn_MULTI_0.01_0.2_300_21,12.417061805725098,12.924457550048828,12-8,0.2,0.01,300
190,46.50360331632653,48.74979588242828,Glam_dnn_MULTI_0.01_0.2_300_22,12.230596542358398,12.968905448913574,12-8,0.2,0.01,300
191,46.39033801020408,47.65296010502049,Glam_dnn_MULTI_0.01_0.2_300_23,11.850218772888184,11.139949798583984,12-8,0.2,0.01,300
192,45.41538584183674,46.30393506659836,Glam_dnn_MULTI_0.01_0.2_300_24,11.342333793640137,11.295458793640137,12-8,0.2,0.01,300
193,46.99560746173469,47.280641649590166,Glam_dnn_MULTI_0.01_0.2_300_3,11.694086074829102,12.735795974731445,12-8,0.2,0.01,300
194,43.818678252551024,44.42138671875,Glam_dnn_MULTI_0.01_0.2_300_4,12.57771110534668,13.68044662475586,12-8,0.2,0.01,300
195,44.83228635204082,46.09564309042008,Glam_dnn_MULTI_0.01_0.2_300_5,12.583611488342285,13.558798789978027,12-8,0.2,0.01,300
196,45.17592075892857,46.81223184554303,Glam_dnn_MULTI_0.01_0.2_300_6,12.819665908813477,13.62757682800293,12-8,0.2,0.01,300
197,45.38708545918367,44.61887647284836,Glam_dnn_MULTI_0.01_0.2_300_7,13.300145149230957,12.06814956665039,12-8,0.2,0.01,300
198,49.07305086096939,48.46196209016394,Glam_dnn_MULTI_0.01_0.2_300_8,11.611983299255371,12.650931358337402,12-8,0.2,0.01,300
199,45.35333227040816,47.167768634733605,Glam_dnn_MULTI_0.01_0.2_300_9,13.099061012268066,12.255680084228516,12-8,0.2,0.01,300
200,41.30951849489796,39.87676901895492,Glam_dnn_MULTI_0.1_0.2_300_0,13.685957908630371,12.56440258026123,12-8,0.2,0.1,300
201,47.62157605229592,49.22087122182377,Glam_dnn_MULTI_0.1_0.2_300_1,10.593870162963867,11.486780166625977,12-8,0.2,0.1,300
202,47.5192402742347,46.57023245389344,Glam_dnn_MULTI_0.1_0.2_300_10,11.206581115722656,13.181611061096191,12-8,0.2,0.1,300
203,42.54790338010204,42.06618212090164,Glam_dnn_MULTI_0.1_0.2_300_11,12.067566871643066,12.018598556518555,12-8,0.2,0.1,300
204,44.641804846938776,42.98892161885246,Glam_dnn_MULTI_0.1_0.2_300_12,12.986703872680664,11.348653793334961,12-8,0.2,0.1,300
205,46.78573820153061,46.347095927254095,Glam_dnn_MULTI_0.1_0.2_300_13,11.531898498535156,12.004395484924316,12-8,0.2,0.1,300
206,43.7808274872449,43.81179159195697,Glam_dnn_MULTI_0.1_0.2_300_14,11.105572700500488,10.754768371582031,12-8,0.2,0.1,300
207,49.163257334183676,47.22866771260246,Glam_dnn_MULTI_0.1_0.2_300_15,10.449792861938477,12.322510719299316,12-8,0.2,0.1,300
208,45.09844945790816,44.23191758452869,Glam_dnn_MULTI_0.1_0.2_300_16,12.669546127319336,10.00964641571045,12-8,0.2,0.1,300
209,43.40272640306122,39.75874103483606,Glam_dnn_MULTI_0.1_0.2_300_17,13.686420440673828,12.300710678100586,12-8,0.2,0.1,300
210,44.5358418367347,45.73467517289959,Glam_dnn_MULTI_0.1_0.2_300_18,11.455119132995605,10.981697082519531,12-8,0.2,0.1,300
211,45.06046316964286,44.386546650870905,Glam_dnn_MULTI_0.1_0.2_300_19,12.368982315063477,10.321331024169922,12-8,0.2,0.1,300
212,41.889429209183675,39.86961689933402,Glam_dnn_MULTI_0.1_0.2_300_2,13.128029823303223,12.603677749633789,12-8,0.2,0.1,300
213,50.97094228316327,50.80203797387295,Glam_dnn_MULTI_0.1_0.2_300_20,11.945104598999023,11.0274076461792,12-8,0.2,0.1,300
214,45.06452487244898,41.8551245517418,Glam_dnn_MULTI_0.1_0.2_300_21,12.686027526855469,10.006402015686035,12-8,0.2,0.1,300
215,42.66306202168367,40.25033619364754,Glam_dnn_MULTI_0.1_0.2_300_22,14.257710456848145,11.189960479736328,12-8,0.2,0.1,300
216,46.276303411989794,46.80177382172131,Glam_dnn_MULTI_0.1_0.2_300_23,11.54812240600586,10.390538215637207,12-8,0.2,0.1,300
217,46.73680245535714,46.96099353227459,Glam_dnn_MULTI_0.1_0.2_300_24,12.844245910644531,12.31375503540039,12-8,0.2,0.1,300
218,44.192255261479595,43.24286789190574,Glam_dnn_MULTI_0.1_0.2_300_3,12.682064056396484,11.488231658935547,12-8,0.2,0.1,300
219,43.73003029336735,43.54640272797131,Glam_dnn_MULTI_0.1_0.2_300_4,11.968381881713867,10.985796928405762,12-8,0.2,0.1,300
220,44.887109375,44.481581390881146,Glam_dnn_MULTI_0.1_0.2_300_5,13.774739265441895,11.30782413482666,12-8,0.2,0.1,300
221,40.62936862244898,40.08490890753074,Glam_dnn_MULTI_0.1_0.2_300_6,13.115283966064453,11.680747985839844,12-8,0.2,0.1,300
222,48.49837771045918,46.790651415215166,Glam_dnn_MULTI_0.1_0.2_300_7,13.331812858581543,10.751723289489746,12-8,0.2,0.1,300
223,41.675884885204084,40.80251424820697,Glam_dnn_MULTI_0.1_0.2_300_8,14.51991081237793,11.140007972717285,12-8,0.2,0.1,300
224,48.93528380102041,49.574843109631146,Glam_dnn_MULTI_0.1_0.2_300_9,12.542558670043945,9.884629249572754,12-8,0.2,0.1,300
225,44.035961415816324,45.005543192879095,Glam_dnn_MULTI_0.001_0.2_300_0,13.815752029418945,14.730074882507324,16-8,0.2,0.001,300
226,44.554376594387755,45.742067430840166,Glam_dnn_MULTI_0.001_0.2_300_1,13.237343788146973,14.240957260131836,16-8,0.2,0.001,300
227,44.31749043367347,45.33216332607582,Glam_dnn_MULTI_0.001_0.2_300_10,13.313863754272461,14.37049388885498,16-8,0.2,0.001,300
228,44.998604910714285,45.589271420338115,Glam_dnn_MULTI_0.001_0.2_300_11,12.876680374145508,14.350906372070312,16-8,0.2,0.001,300
229,44.50652104591837,45.17417632556352,Glam_dnn_MULTI_0.001_0.2_300_12,13.381370544433594,14.166646957397461,16-8,0.2,0.001,300
230,43.75166613520408,44.89408299180328,Glam_dnn_MULTI_0.001_0.2_300_13,13.985727310180664,14.85225772857666,16-8,0.2,0.001,300
231,43.626709980867346,44.46271052126025,Glam_dnn_MULTI_0.001_0.2_300_14,13.932395935058594,14.942144393920898,16-8,0.2,0.001,300
232,44.44046954719388,45.737800973360656,Glam_dnn_MULTI_0.001_0.2_300_15,13.100719451904297,14.29128360748291,16-8,0.2,0.001,300
233,44.38418367346939,44.9696265048668,Glam_dnn_MULTI_0.001_0.2_300_16,13.852667808532715,14.666494369506836,16-8,0.2,0.001,300
234,45.23456632653061,46.055748110911885,Glam_dnn_MULTI_0.001_0.2_300_17,13.875140190124512,14.437775611877441,16-8,0.2,0.001,300
235,44.19352678571428,44.53521228227459,Glam_dnn_MULTI_0.001_0.2_300_18,13.9117431640625,14.583209037780762,16-8,0.2,0.001,300
236,44.28956074617347,45.37022925204918,Glam_dnn_MULTI_0.001_0.2_300_19,13.674803733825684,14.601408958435059,16-8,0.2,0.001,300
237,44.492159598214286,45.66218541880123,Glam_dnn_MULTI_0.001_0.2_300_2,13.693943977355957,14.509943962097168,16-8,0.2,0.001,300
238,44.00863360969388,44.96498383068648,Glam_dnn_MULTI_0.001_0.2_300_20,13.70748233795166,14.470705032348633,16-8,0.2,0.001,300
239,43.84984853316327,45.73764088114754,Glam_dnn_MULTI_0.001_0.2_300_21,14.412812232971191,14.606643676757812,16-8,0.2,0.001,300
240,44.40519770408163,45.12092565317623,Glam_dnn_MULTI_0.001_0.2_300_22,13.528276443481445,14.434653282165527,16-8,0.2,0.001,300
241,44.250964604591836,44.79220831198771,Glam_dnn_MULTI_0.001_0.2_300_23,14.367232322692871,14.326261520385742,16-8,0.2,0.001,300
242,44.36342474489796,45.193287333504095,Glam_dnn_MULTI_0.001_0.2_300_24,13.787332534790039,14.362228393554688,16-8,0.2,0.001,300
243,44.576128029336736,45.378001728995905,Glam_dnn_MULTI_0.001_0.2_300_3,13.072015762329102,14.617669105529785,16-8,0.2,0.001,300
244,44.38608896683674,45.000404232838115,Glam_dnn_MULTI_0.001_0.2_300_4,13.570920944213867,14.115172386169434,16-8,0.2,0.001,300
245,45.13706951530612,46.30280241419057,Glam_dnn_MULTI_0.001_0.2_300_5,13.0252046585083,14.637746810913086,16-8,0.2,0.001,300
246,43.401578443877554,44.46759333376025,Glam_dnn_MULTI_0.001_0.2_300_6,14.439434051513672,14.367345809936523,16-8,0.2,0.001,300
247,44.69406489158163,46.024894339139344,Glam_dnn_MULTI_0.001_0.2_300_7,13.425426483154297,14.591020584106445,16-8,0.2,0.001,300
248,44.71159119897959,45.94055776127049,Glam_dnn_MULTI_0.001_0.2_300_8,14.196130752563477,14.066208839416504,16-8,0.2,0.001,300
249,44.41571269132653,45.20457383452869,Glam_dnn_MULTI_0.001_0.2_300_9,13.821365356445312,14.486931800842285,16-8,0.2,0.001,300
250,44.482517538265306,45.67801453637295,Glam_dnn_MULTI_0.01_0.2_300_0,12.438746452331543,12.472138404846191,16-8,0.2,0.01,300
251,44.27501195790816,44.008885117827866,Glam_dnn_MULTI_0.01_0.2_300_1,12.79872989654541,11.561640739440918,16-8,0.2,0.01,300
252,44.05294961734694,45.9972143954918,Glam_dnn_MULTI_0.01_0.2_300_10,11.959916114807129,11.951395988464355,16-8,0.2,0.01,300
253,45.194786352040815,48.082911757172134,Glam_dnn_MULTI_0.01_0.2_300_11,11.723067283630371,12.504880905151367,16-8,0.2,0.01,300
254,44.46299824617347,45.129066342213115,Glam_dnn_MULTI_0.01_0.2_300_12,11.235543251037598,12.116384506225586,16-8,0.2,0.01,300
255,45.052686543367344,46.28779376921106,Glam_dnn_MULTI_0.01_0.2_300_13,11.6893892288208,11.43050479888916,16-8,0.2,0.01,300
256,45.74765625,47.238633452868854,Glam_dnn_MULTI_0.01_0.2_300_14,11.663195610046387,11.912339210510254,16-8,0.2,0.01,300
257,47.11379544005102,48.517994364754095,Glam_dnn_MULTI_0.01_0.2_300_15,11.64467716217041,12.550711631774902,16-8,0.2,0.01,300
258,47.31178651147959,48.35954309682377,Glam_dnn_MULTI_0.01_0.2_300_16,11.95786190032959,12.564682960510254,16-8,0.2,0.01,300
259,45.05451211734694,44.96376312756148,Glam_dnn_MULTI_0.01_0.2_300_17,11.847521781921387,12.369868278503418,16-8,0.2,0.01,300
260,44.70457987882653,46.38345286885246,Glam_dnn_MULTI_0.01_0.2_300_18,12.291338920593262,13.43092155456543,16-8,0.2,0.01,300
261,45.6086575255102,46.489013671875,Glam_dnn_MULTI_0.01_0.2_300_19,12.217918395996094,12.003743171691895,16-8,0.2,0.01,300
262,46.22601243622449,45.868812435963115,Glam_dnn_MULTI_0.01_0.2_300_2,12.035832405090332,10.797497749328613,16-8,0.2,0.01,300
263,48.278077168367346,46.29825179303279,Glam_dnn_MULTI_0.01_0.2_300_20,12.400533676147461,11.221543312072754,16-8,0.2,0.01,300
264,46.15244339923469,46.97994044569672,Glam_dnn_MULTI_0.01_0.2_300_21,11.576910972595215,12.871711730957031,16-8,0.2,0.01,300
265,45.20246332908163,45.44316326203894,Glam_dnn_MULTI_0.01_0.2_300_22,11.78990364074707,13.002042770385742,16-8,0.2,0.01,300
266,45.73189971301021,46.99056656634221,Glam_dnn_MULTI_0.01_0.2_300_23,12.613143920898438,13.566853523254395,16-8,0.2,0.01,300
267,45.38891103316327,46.487917040215166,Glam_dnn_MULTI_0.01_0.2_300_24,12.451366424560547,13.167189598083496,16-8,0.2,0.01,300
268,46.121388711734696,46.17001392802254,Glam_dnn_MULTI_0.01_0.2_300_3,13.369635581970215,11.66609001159668,16-8,0.2,0.01,300
269,45.545495854591834,47.782850922131146,Glam_dnn_MULTI_0.01_0.2_300_4,12.884761810302734,12.396815299987793,16-8,0.2,0.01,300
270,46.38475765306122,46.44281105917008,Glam_dnn_MULTI_0.01_0.2_300_5,11.901403427124023,11.92465591430664,16-8,0.2,0.01,300
271,46.01518654336735,47.711882044057376,Glam_dnn_MULTI_0.01_0.2_300_6,10.725678443908691,12.106739044189453,16-8,0.2,0.01,300
272,46.80377869897959,48.32632396260246,Glam_dnn_MULTI_0.01_0.2_300_7,12.57620620727539,12.02219009399414,16-8,0.2,0.01,300
273,45.761391900510205,46.968421810963115,Glam_dnn_MULTI_0.01_0.2_300_8,12.351346015930176,11.354402542114258,16-8,0.2,0.01,300
274,46.09720184948979,45.34639552382172,Glam_dnn_MULTI_0.01_0.2_300_9,12.104171752929688,12.016761779785156,16-8,0.2,0.01,300
275,45.52674585459184,46.017814261014344,Glam_dnn_MULTI_0.1_0.2_300_0,10.82174301147461,10.631596565246582,16-8,0.2,0.1,300
276,50.12161192602041,48.06613409323771,Glam_dnn_MULTI_0.1_0.2_300_1,12.276981353759766,10.315634727478027,16-8,0.2,0.1,300
277,50.60532525510204,50.264404296875,Glam_dnn_MULTI_0.1_0.2_300_10,11.871527671813965,10.495888710021973,16-8,0.2,0.1,300
278,48.54736926020408,45.69460409195697,Glam_dnn_MULTI_0.1_0.2_300_11,10.77645206451416,10.525094985961914,16-8,0.2,0.1,300
279,44.86497927295918,43.17869092597336,Glam_dnn_MULTI_0.1_0.2_300_12,10.564083099365234,10.658548355102539,16-8,0.2,0.1,300
280,45.65088488520408,45.687944255891395,Glam_dnn_MULTI_0.1_0.2_300_13,10.200481414794922,9.820541381835938,16-8,0.2,0.1,300
281,51.06341677295919,52.79657882940574,Glam_dnn_MULTI_0.1_0.2_300_14,10.442237854003906,12.471308708190918,16-8,0.2,0.1,300
282,49.24716198979592,48.06796314677254,Glam_dnn_MULTI_0.1_0.2_300_15,11.415387153625488,10.676178932189941,16-8,0.2,0.1,300
283,50.1426100127551,48.07742059426229,Glam_dnn_MULTI_0.1_0.2_300_16,10.20188045501709,12.436694145202637,16-8,0.2,0.1,300
284,45.13913424744898,43.77112416752049,Glam_dnn_MULTI_0.1_0.2_300_17,10.602190971374512,9.763282775878906,16-8,0.2,0.1,300
285,41.90775669642857,41.74944768186475,Glam_dnn_MULTI_0.1_0.2_300_18,12.559296607971191,12.391642570495605,16-8,0.2,0.1,300
286,50.25011559311225,49.49075867699795,Glam_dnn_MULTI_0.1_0.2_300_19,11.673434257507324,10.539719581604004,16-8,0.2,0.1,300
287,50.15621412627551,48.71570824795082,Glam_dnn_MULTI_0.1_0.2_300_2,12.274720191955566,11.5512056350708,16-8,0.2,0.1,300
288,49.397456951530614,46.323646420338115,Glam_dnn_MULTI_0.1_0.2_300_20,12.058643341064453,9.625877380371094,16-8,0.2,0.1,300
289,48.69703443877551,45.747630635245905,Glam_dnn_MULTI_0.1_0.2_300_21,10.461926460266113,9.744399070739746,16-8,0.2,0.1,300
290,49.681313775510205,47.68076812243852,Glam_dnn_MULTI_0.1_0.2_300_22,11.30369758605957,10.459134101867676,16-8,0.2,0.1,300
291,45.79382971938775,44.15450099257172,Glam_dnn_MULTI_0.1_0.2_300_23,12.284908294677734,10.391860961914062,16-8,0.2,0.1,300
292,42.58809789540816,42.831574987192624,Glam_dnn_MULTI_0.1_0.2_300_24,13.380624771118164,11.197044372558594,16-8,0.2,0.1,300
293,42.81988201530612,42.09881291623975,Glam_dnn_MULTI_0.1_0.2_300_3,11.307048797607422,10.508699417114258,16-8,0.2,0.1,300
294,49.498620854591834,47.71931432505123,Glam_dnn_MULTI_0.1_0.2_300_4,12.810410499572754,11.786417961120605,16-8,0.2,0.1,300
295,48.040904017857144,45.271736520235656,Glam_dnn_MULTI_0.1_0.2_300_5,9.79289436340332,10.20374584197998,16-8,0.2,0.1,300
296,47.67352519132653,48.80974641393443,Glam_dnn_MULTI_0.1_0.2_300_6,11.379987716674805,9.98794937133789,16-8,0.2,0.1,300
297,45.0634446747449,39.00983366419057,Glam_dnn_MULTI_0.1_0.2_300_7,15.162812232971191,13.020254135131836,16-8,0.2,0.1,300
298,48.990353954081634,48.884901703381146,Glam_dnn_MULTI_0.1_0.2_300_8,11.003878593444824,9.513477325439453,16-8,0.2,0.1,300
299,47.381640625,46.090576171875,Glam_dnn_MULTI_0.1_0.2_300_9,10.59823226928711,11.070178031921387,16-8,0.2,0.1,300
300,44.7551419005102,45.84352987320697,Glam_dnn_MULTI_0.001_0.2_300_0,13.137617111206055,13.530475616455078,24-12-6,0.2,0.001,300
301,45.64802295918367,46.99391249359631,Glam_dnn_MULTI_0.001_0.2_300_1,12.171012878417969,13.113058090209961,24-12-6,0.2,0.001,300
302,45.06617506377551,46.98136926869877,Glam_dnn_MULTI_0.001_0.2_300_10,12.642942428588867,13.47752571105957,24-12-6,0.2,0.001,300
303,44.57527104591837,46.49436075179303,Glam_dnn_MULTI_0.001_0.2_300_11,12.729231834411621,13.652469635009766,24-12-6,0.2,0.001,300
304,44.98170838647959,46.12345911244877,Glam_dnn_MULTI_0.001_0.2_300_12,12.827713966369629,13.788896560668945,24-12-6,0.2,0.001,300
305,44.00811941964286,45.09681176357582,Glam_dnn_MULTI_0.001_0.2_300_13,13.279648780822754,13.92326831817627,24-12-6,0.2,0.001,300
306,44.95549266581633,46.16060450819672,Glam_dnn_MULTI_0.001_0.2_300_14,13.183815002441406,13.140786170959473,24-12-6,0.2,0.001,300
307,45.06560905612245,45.96287461577869,Glam_dnn_MULTI_0.001_0.2_300_15,13.196656227111816,14.094742774963379,24-12-6,0.2,0.001,300
308,45.366330516581634,47.078477202868854,Glam_dnn_MULTI_0.001_0.2_300_16,11.921493530273438,13.103755950927734,24-12-6,0.2,0.001,300
309,44.234402901785714,45.570100377817624,Glam_dnn_MULTI_0.001_0.2_300_17,13.410964965820312,14.10481071472168,24-12-6,0.2,0.001,300
310,43.647847576530616,45.645759957735656,Glam_dnn_MULTI_0.001_0.2_300_18,12.451013565063477,13.493781089782715,24-12-6,0.2,0.001,300
311,44.330189732142856,45.10764600409836,Glam_dnn_MULTI_0.001_0.2_300_19,13.343491554260254,13.581639289855957,24-12-6,0.2,0.001,300
312,45.182298309948976,47.19435995133197,Glam_dnn_MULTI_0.001_0.2_300_2,13.132670402526855,13.581828117370605,24-12-6,0.2,0.001,300
313,45.20275031887755,46.98397476946721,Glam_dnn_MULTI_0.001_0.2_300_20,12.803592681884766,13.763541221618652,24-12-6,0.2,0.001,300
