,avg train thickness,avg test thickness,model,test mae,train mae,architecture,validation split,learning rate,epochs
314,44.56019610969388,45.71339091316598,Glam_dnn_MULTI_0.001_0.2_300_21,13.042470932006836,13.60523509979248,24-12-6,0.2,0.001,300
315,45.25657286352041,46.678562852202866,Glam_dnn_MULTI_0.001_0.2_300_22,13.155571937561035,13.702723503112793,24-12-6,0.2,0.001,300
316,45.62100605867347,46.906990426485656,Glam_dnn_MULTI_0.001_0.2_300_23,12.288355827331543,13.97520637512207,24-12-6,0.2,0.001,300
317,44.796109693877554,46.39044889856557,Glam_dnn_MULTI_0.001_0.2_300_24,12.435364723205566,13.596211433410645,24-12-6,0.2,0.001,300
318,43.94461096938775,45.21236632300205,Glam_dnn_MULTI_0.001_0.2_300_3,12.709089279174805,13.84020709991455,24-12-6,0.2,0.001,300
319,44.639453125,46.33319592085041,Glam_dnn_MULTI_0.001_0.2_300_4,13.146234512329102,13.299308776855469,24-12-6,0.2,0.001,300
320,44.98269690688775,45.05846567622951,Glam_dnn_MULTI_0.001_0.2_300_5,13.309765815734863,13.435649871826172,24-12-6,0.2,0.001,300
321,44.00298549107143,45.389320248463115,Glam_dnn_MULTI_0.001_0.2_300_6,13.565285682678223,14.159403800964355,24-12-6,0.2,0.001,300
322,45.408561862244895,47.278456390881146,Glam_dnn_MULTI_0.001_0.2_300_7,12.778068542480469,12.94381046295166,24-12-6,0.2,0.001,300
323,44.933529974489794,46.16086866034836,Glam_dnn_MULTI_0.001_0.2_300_8,12.762582778930664,12.712461471557617,24-12-6,0.2,0.001,300
324,45.777901785714285,46.193275326588115,Glam_dnn_MULTI_0.001_0.2_300_9,12.581062316894531,13.733450889587402,24-12-6,0.2,0.001,300
325,45.02650669642857,44.36524638191598,Glam_dnn_MULTI_0.01_0.2_300_0,10.224947929382324,10.101419448852539,24-12-6,0.2,0.01,300
326,48.11591198979592,49.365278400358605,Glam_dnn_MULTI_0.01_0.2_300_1,9.124382019042969,11.508428573608398,24-12-6,0.2,0.01,300
327,47.02123724489796,44.64807729252049,Glam_dnn_MULTI_0.01_0.2_300_10,9.582572937011719,9.168506622314453,24-12-6,0.2,0.01,300
328,44.21900111607143,43.430539991034834,Glam_dnn_MULTI_0.01_0.2_300_11,10.942597389221191,10.503312110900879,24-12-6,0.2,0.01,300
329,47.52015306122449,47.01661356941598,Glam_dnn_MULTI_0.01_0.2_300_12,10.5098295211792,10.280487060546875,24-12-6,0.2,0.01,300
330,47.70287786989796,46.97809138063525,Glam_dnn_MULTI_0.01_0.2_300_13,11.31027603149414,10.040358543395996,24-12-6,0.2,0.01,300
331,45.87324617346939,46.46212218237705,Glam_dnn_MULTI_0.01_0.2_300_14,9.995647430419922,10.675703048706055,24-12-6,0.2,0.01,300
332,46.824952168367346,47.94359150870902,Glam_dnn_MULTI_0.01_0.2_300_15,10.684123992919922,11.68429946899414,24-12-6,0.2,0.01,300
333,44.92917330994898,45.67263543801229,Glam_dnn_MULTI_0.01_0.2_300_16,11.633776664733887,11.463469505310059,24-12-6,0.2,0.01,300
334,44.49044961734694,44.62553630891394,Glam_dnn_MULTI_0.01_0.2_300_17,12.343226432800293,10.884807586669922,24-12-6,0.2,0.01,300
335,43.490015146683675,45.12103771772541,Glam_dnn_MULTI_0.01_0.2_300_18,11.271568298339844,11.289185523986816,24-12-6,0.2,0.01,300
336,46.74105149872449,47.24216748847336,Glam_dnn_MULTI_0.01_0.2_300_19,10.83168888092041,9.322461128234863,24-12-6,0.2,0.01,300
337,43.86186224489796,44.342241130891395,Glam_dnn_MULTI_0.01_0.2_300_2,10.722909927368164,11.494649887084961,24-12-6,0.2,0.01,300
338,44.50219228316327,46.40338434938525,Glam_dnn_MULTI_0.01_0.2_300_20,10.37574577331543,10.62967300415039,24-12-6,0.2,0.01,300
339,47.23221460459184,46.42720607069672,Glam_dnn_MULTI_0.01_0.2_300_21,10.577153205871582,10.637045860290527,24-12-6,0.2,0.01,300
340,47.88776307397959,46.586109599129095,Glam_dnn_MULTI_0.01_0.2_300_22,11.54975700378418,10.505781173706055,24-12-6,0.2,0.01,300
341,45.67455357142857,44.40996413934426,Glam_dnn_MULTI_0.01_0.2_300_23,8.74084186553955,11.030034065246582,24-12-6,0.2,0.01,300
342,49.823254145408164,47.83824683017418,Glam_dnn_MULTI_0.01_0.2_300_24,10.384833335876465,10.018133163452148,24-12-6,0.2,0.01,300
343,46.74286511479592,45.92138671875,Glam_dnn_MULTI_0.01_0.2_300_3,12.060083389282227,11.32358455657959,24-12-6,0.2,0.01,300
344,44.79877232142857,47.17021804559426,Glam_dnn_MULTI_0.01_0.2_300_4,11.100312232971191,11.880756378173828,24-12-6,0.2,0.01,300
345,45.63337850765306,44.3399438076332,Glam_dnn_MULTI_0.01_0.2_300_5,11.52657699584961,8.85722541809082,24-12-6,0.2,0.01,300
346,47.43013392857143,46.76829453765369,Glam_dnn_MULTI_0.01_0.2_300_6,9.623116493225098,10.755743980407715,24-12-6,0.2,0.01,300
347,49.792757493622446,47.761966892930324,Glam_dnn_MULTI_0.01_0.2_300_7,11.332818031311035,10.49211597442627,24-12-6,0.2,0.01,300
348,48.48771125637755,47.10681752689549,Glam_dnn_MULTI_0.01_0.2_300_8,10.681795120239258,10.863018035888672,24-12-6,0.2,0.01,300
349,46.03877551020408,45.67869893058402,Glam_dnn_MULTI_0.01_0.2_300_9,9.873615264892578,10.20386028289795,24-12-6,0.2,0.01,300
350,46.61219706632653,44.52267706198771,Glam_dnn_MULTI_0.1_0.2_300_0,11.71144962310791,10.7091646194458,24-12-6,0.2,0.1,300
351,39.32019690688775,39.41144499231557,Glam_dnn_MULTI_0.1_0.2_300_1,14.585768699645996,12.988053321838379,24-12-6,0.2,0.1,300
352,49.4128268494898,49.803562852202866,Glam_dnn_MULTI_0.1_0.2_300_10,10.71875286102295,11.504171371459961,24-12-6,0.2,0.1,300
353,52.306513073979595,48.51904296875,Glam_dnn_MULTI_0.1_0.2_300_11,13.719244956970215,11.522300720214844,24-12-6,0.2,0.1,300
354,42.123357780612245,41.787501600922134,Glam_dnn_MULTI_0.1_0.2_300_12,12.36031436920166,11.465851783752441,24-12-6,0.2,0.1,300
355,48.127543048469384,45.13370901639344,Glam_dnn_MULTI_0.1_0.2_300_13,10.970252990722656,12.138670921325684,24-12-6,0.2,0.1,300
356,42.984255420918366,40.05658459272541,Glam_dnn_MULTI_0.1_0.2_300_14,13.60615348815918,11.053363800048828,24-12-6,0.2,0.1,300
357,47.602582908163264,44.74358430455943,Glam_dnn_MULTI_0.1_0.2_300_15,11.085647583007812,9.366989135742188,24-12-6,0.2,0.1,300
358,48.57746332908163,45.49956775102459,Glam_dnn_MULTI_0.1_0.2_300_16,12.982007026672363,9.901296615600586,24-12-6,0.2,0.1,300
359,48.22079081632653,45.5774926357582,Glam_dnn_MULTI_0.1_0.2_300_17,11.15854549407959,12.356241226196289,24-12-6,0.2,0.1,300
360,43.335024713010206,42.38275646772541,Glam_dnn_MULTI_0.1_0.2_300_18,10.651936531066895,12.153818130493164,24-12-6,0.2,0.1,300
361,43.54043367346939,43.04067943135246,Glam_dnn_MULTI_0.1_0.2_300_19,12.952922821044922,11.63515853881836,24-12-6,0.2,0.1,300
362,37.92321428571429,39.04763543801229,Glam_dnn_MULTI_0.1_0.2_300_2,12.500361442565918,14.194599151611328,24-12-6,0.2,0.1,300
363,43.75470344387755,41.870777567879095,Glam_dnn_MULTI_0.1_0.2_300_20,13.028480529785156,10.630072593688965,24-12-6,0.2,0.1,300
364,47.36084980867347,45.32112496798156,Glam_dnn_MULTI_0.1_0.2_300_21,11.090738296508789,9.502423286437988,24-12-6,0.2,0.1,300
365,45.02720025510204,41.44047771516394,Glam_dnn_MULTI_0.1_0.2_300_22,14.543781280517578,10.971565246582031,24-12-6,0.2,0.1,300
366,44.064317602040816,40.69378762167008,Glam_dnn_MULTI_0.1_0.2_300_23,11.430569648742676,10.134971618652344,24-12-6,0.2,0.1,300
367,42.349736926020405,40.64278624487705,Glam_dnn_MULTI_0.1_0.2_300_24,13.894469261169434,10.392321586608887,24-12-6,0.2,0.1,300
368,48.73588568239796,47.297111136014344,Glam_dnn_MULTI_0.1_0.2_300_3,10.199963569641113,9.75356674194336,24-12-6,0.2,0.1,300
369,43.30497448979592,39.59398213370902,Glam_dnn_MULTI_0.1_0.2_300_4,12.708734512329102,13.67768383026123,24-12-6,0.2,0.1,300
370,49.69659598214286,47.93923299820697,Glam_dnn_MULTI_0.1_0.2_300_5,13.70931625366211,11.59153938293457,24-12-6,0.2,0.1,300
371,46.179129464285715,44.92433241547131,Glam_dnn_MULTI_0.1_0.2_300_6,12.017040252685547,10.789005279541016,24-12-6,0.2,0.1,300
372,45.367506377551024,43.235511654713115,Glam_dnn_MULTI_0.1_0.2_300_7,13.510071754455566,11.194256782531738,24-12-6,0.2,0.1,300
373,46.390545280612244,44.101850665983605,Glam_dnn_MULTI_0.1_0.2_300_8,10.823001861572266,9.012167930603027,24-12-6,0.2,0.1,300
374,51.32525510204081,50.520795978483605,Glam_dnn_MULTI_0.1_0.2_300_9,11.80349063873291,12.099387168884277,24-12-6,0.2,0.1,300
375,44.966924426020405,46.87054943647541,Glam_dnn_MULTI_0.01_0.2_150_0,17.1004581451416,12.080650329589844,24-12-6,0.2,0.01,150
376,47.115999681122446,48.60006163550205,Glam_dnn_MULTI_0.01_0.2_150_1,17.780813217163086,11.379932403564453,24-12-6,0.2,0.01,150
377,43.504986447704084,45.331550973360656,Glam_dnn_MULTI_0.01_0.2_150_2,16.419612884521484,13.121702194213867,24-12-6,0.2,0.01,150
378,45.134331154336735,47.25849689421106,Glam_dnn_MULTI_0.01_0.2_150_3,16.198299407958984,12.159486770629883,24-12-6,0.2,0.01,150
379,45.27297512755102,48.13334080430328,Glam_dnn_MULTI_0.01_0.2_150_4,15.750080108642578,11.337789535522461,24-12-6,0.2,0.01,150
380,44.42333386479592,45.457615586577866,Glam_dnn_MULTI_0.01_0.2_150_5,16.585893630981445,10.796164512634277,24-12-6,0.2,0.01,150
381,45.55727838010204,47.92520491803279,Glam_dnn_MULTI_0.01_0.2_150_6,15.674165725708008,12.115002632141113,24-12-6,0.2,0.01,150
382,44.498166454081634,45.51789030481557,Glam_dnn_MULTI_0.01_0.2_150_7,15.71224594116211,11.026013374328613,24-12-6,0.2,0.01,150
383,46.892219387755105,49.06395283683402,Glam_dnn_MULTI_0.01_0.2_150_8,15.554110527038574,11.991081237792969,24-12-6,0.2,0.01,150
384,42.84975286989796,45.324586962090166,Glam_dnn_MULTI_0.01_0.2_150_9,15.75478458404541,11.535551071166992,24-12-6,0.2,0.01,150
385,45.378579400510205,46.33400838883197,Glam_dnn_MULTI_0.01_0.2_150_10,16.53377342224121,11.007027626037598,24-12-6,0.2,0.01,150
386,43.875996492346935,46.71843782018443,Glam_dnn_MULTI_0.01_0.2_150_11,16.89446258544922,11.361861228942871,24-12-6,0.2,0.01,150
387,48.91948341836735,49.85466828893443,Glam_dnn_MULTI_0.01_0.2_150_12,16.035919189453125,12.970096588134766,24-12-6,0.2,0.01,150
388,45.345675223214286,48.26369188652664,Glam_dnn_MULTI_0.01_0.2_150_13,17.1998348236084,12.41368579864502,24-12-6,0.2,0.01,150
389,45.247504783163265,48.986083984375,Glam_dnn_MULTI_0.01_0.2_150_14,17.64566421508789,11.690276145935059,24-12-6,0.2,0.01,150
390,46.84500159438775,48.74451283939549,Glam_dnn_MULTI_0.01_0.2_150_15,15.163924217224121,12.024062156677246,24-12-6,0.2,0.01,150
391,44.60073341836735,46.93768010373975,Glam_dnn_MULTI_0.01_0.2_150_16,16.186220169067383,11.407076835632324,24-12-6,0.2,0.01,150
392,45.32542649872449,46.2013159579918,Glam_dnn_MULTI_0.01_0.2_150_17,16.978805541992188,11.207962989807129,24-12-6,0.2,0.01,150
393,44.21562898596939,47.64570392546106,Glam_dnn_MULTI_0.01_0.2_150_18,15.895017623901367,11.421531677246094,24-12-6,0.2,0.01,150
394,45.25053411989796,46.077116419057376,Glam_dnn_MULTI_0.01_0.2_150_19,16.974592208862305,11.058327674865723,24-12-6,0.2,0.01,150
395,44.37912149234694,46.69501632940574,Glam_dnn_MULTI_0.01_0.2_150_20,14.967763900756836,10.966361045837402,24-12-6,0.2,0.01,150
396,46.0008131377551,49.18705974641394,Glam_dnn_MULTI_0.01_0.2_150_21,16.89531898498535,11.765445709228516,24-12-6,0.2,0.01,150
397,45.04387755102041,47.15842325179303,Glam_dnn_MULTI_0.01_0.2_150_22,16.448789596557617,11.601611137390137,24-12-6,0.2,0.01,150
398,42.58154496173469,44.55756515753074,Glam_dnn_MULTI_0.01_0.2_150_23,17.581838607788086,11.995466232299805,24-12-6,0.2,0.01,150
399,43.49779974489796,44.49662205430328,Glam_dnn_MULTI_0.01_0.2_150_24,17.2631778717041,11.723302841186523,24-12-6,0.2,0.01,150
400,42.302830038265306,45.05782130507172,Glam_dnn_MULTI_0.01_0.2_100_0,16.54759407043457,12.598403930664062,24-12-6,0.2,0.01,100
401,44.940601084183676,47.31515753073771,Glam_dnn_MULTI_0.01_0.2_100_1,15.311837196350098,11.705587387084961,24-12-6,0.2,0.01,100
402,46.897433035714286,49.251957127305324,Glam_dnn_MULTI_0.01_0.2_100_2,16.301090240478516,12.085891723632812,24-12-6,0.2,0.01,100
403,44.47986686862245,46.809950531506146,Glam_dnn_MULTI_0.01_0.2_100_3,17.396100997924805,11.541451454162598,24-12-6,0.2,0.01,100
404,46.165226403061226,48.42386414574795,Glam_dnn_MULTI_0.01_0.2_100_4,15.424882888793945,12.419891357421875,24-12-6,0.2,0.01,100
405,45.4708346619898,48.281938396516395,Glam_dnn_MULTI_0.01_0.2_100_5,17.145532608032227,13.0730562210083,24-12-6,0.2,0.01,100
406,46.8359693877551,49.622270427766395,Glam_dnn_MULTI_0.01_0.2_100_6,17.075876235961914,12.409530639648438,24-12-6,0.2,0.01,100
407,44.638998724489795,46.86104396132172,Glam_dnn_MULTI_0.01_0.2_100_7,16.87417984008789,12.25520133972168,24-12-6,0.2,0.01,100
408,43.32613201530612,45.40702244492828,Glam_dnn_MULTI_0.01_0.2_100_8,17.410743713378906,13.810686111450195,24-12-6,0.2,0.01,100
409,47.65413743622449,50.52804815573771,Glam_dnn_MULTI_0.01_0.2_100_9,16.092058181762695,12.921257972717285,24-12-6,0.2,0.01,100
410,44.830528539540815,47.04132780481557,Glam_dnn_MULTI_0.01_0.2_100_10,16.521202087402344,12.350090026855469,24-12-6,0.2,0.01,100
411,45.70854591836735,48.35914286629098,Glam_dnn_MULTI_0.01_0.2_100_11,16.759126663208008,13.431306838989258,24-12-6,0.2,0.01,100
412,46.44809470663265,49.38883596951844,Glam_dnn_MULTI_0.01_0.2_100_12,16.31375503540039,12.838203430175781,24-12-6,0.2,0.01,100
413,47.448537149234696,50.086669921875,Glam_dnn_MULTI_0.01_0.2_100_13,15.781554222106934,11.735050201416016,24-12-6,0.2,0.01,100
414,44.7030931122449,45.67608142289959,Glam_dnn_MULTI_0.01_0.2_100_14,15.988042831420898,11.845746994018555,24-12-6,0.2,0.01,100
415,44.66850286989796,47.58822681864754,Glam_dnn_MULTI_0.01_0.2_100_15,17.1236515045166,12.887125015258789,24-12-6,0.2,0.01,100
416,45.69502551020408,47.92535300332992,Glam_dnn_MULTI_0.01_0.2_100_16,17.426116943359375,12.948114395141602,24-12-6,0.2,0.01,100
417,45.81899713010204,49.09146468365779,Glam_dnn_MULTI_0.01_0.2_100_17,15.668931007385254,12.44972038269043,24-12-6,0.2,0.01,100
418,44.777439413265306,47.687299884733605,Glam_dnn_MULTI_0.01_0.2_100_18,16.790102005004883,12.418830871582031,24-12-6,0.2,0.01,100
419,42.77993463010204,45.98302222079918,Glam_dnn_MULTI_0.01_0.2_100_19,16.415781021118164,12.66191291809082,24-12-6,0.2,0.01,100
420,44.46453683035714,46.80260630122951,Glam_dnn_MULTI_0.01_0.2_100_20,16.225109100341797,13.133543968200684,24-12-6,0.2,0.01,100
421,46.026646205357146,47.241138896004095,Glam_dnn_MULTI_0.01_0.2_100_21,15.68603801727295,12.58046817779541,24-12-6,0.2,0.01,100
422,46.219854113520405,49.58343205686475,Glam_dnn_MULTI_0.01_0.2_100_22,17.751338958740234,11.646267890930176,24-12-6,0.2,0.01,100
423,45.23235411352041,46.736924468493854,Glam_dnn_MULTI_0.01_0.2_100_23,15.689504623413086,11.452921867370605,24-12-6,0.2,0.01,100
424,45.97858338647959,48.701215900358605,Glam_dnn_MULTI_0.01_0.2_100_24,17.954504013061523,12.158764839172363,24-12-6,0.2,0.01,100
425,44.792426658163265,47.473740874743854,Glam_dnn_MULTI_0.001_0.2_300_0,11.800981521606445,12.94314956665039,32-16-8,0.2,0.001,300
426,45.921101721938776,47.232053662909834,Glam_dnn_MULTI_0.001_0.2_300_1,11.83466911315918,13.335625648498535,32-16-8,0.2,0.001,300
427,45.17074298469388,46.658275166495905,Glam_dnn_MULTI_0.001_0.2_300_10,12.241961479187012,13.234864234924316,32-16-8,0.2,0.001,300
428,44.25704320790816,45.65510534067623,Glam_dnn_MULTI_0.001_0.2_300_11,12.868606567382812,12.996252059936523,32-16-8,0.2,0.001,300
429,45.25699139030612,47.446785348360656,Glam_dnn_MULTI_0.001_0.2_300_12,12.615195274353027,12.813519477844238,32-16-8,0.2,0.001,300
430,44.85182955994898,46.592625352202866,Glam_dnn_MULTI_0.001_0.2_300_13,12.767578125,12.849058151245117,32-16-8,0.2,0.001,300
431,45.03178411989796,45.91456278816598,Glam_dnn_MULTI_0.001_0.2_300_14,13.284902572631836,13.118474960327148,32-16-8,0.2,0.001,300
432,43.700837053571426,45.58811075179303,Glam_dnn_MULTI_0.001_0.2_300_15,12.681004524230957,13.4337797164917,32-16-8,0.2,0.001,300
433,44.57084661989796,46.12396740522541,Glam_dnn_MULTI_0.001_0.2_300_16,12.842891693115234,12.988551139831543,32-16-8,0.2,0.001,300
434,44.934849330357146,46.71475569928279,Glam_dnn_MULTI_0.001_0.2_300_17,12.924589157104492,13.114727973937988,32-16-8,0.2,0.001,300
435,44.812810905612245,46.51609727202869,Glam_dnn_MULTI_0.001_0.2_300_18,12.258451461791992,12.566340446472168,32-16-8,0.2,0.001,300
436,45.55506218112245,46.74821497182377,Glam_dnn_MULTI_0.001_0.2_300_19,12.299274444580078,13.161867141723633,32-16-8,0.2,0.001,300
437,45.22708067602041,46.821048924180324,Glam_dnn_MULTI_0.001_0.2_300_2,12.388559341430664,13.76689624786377,32-16-8,0.2,0.001,300
438,43.96946348852041,45.44469614497951,Glam_dnn_MULTI_0.001_0.2_300_20,11.937292098999023,12.982732772827148,32-16-8,0.2,0.001,300
439,45.41788105867347,46.750980564805324,Glam_dnn_MULTI_0.001_0.2_300_21,12.29917049407959,12.813647270202637,32-16-8,0.2,0.001,300
440,45.3101243622449,46.44815413678279,Glam_dnn_MULTI_0.001_0.2_300_22,12.979119300842285,13.348045349121094,32-16-8,0.2,0.001,300
441,44.19701450892857,45.60336353739754,Glam_dnn_MULTI_0.001_0.2_300_23,12.927602767944336,13.862544059753418,32-16-8,0.2,0.001,300
442,45.0594068877551,46.19211465804303,Glam_dnn_MULTI_0.001_0.2_300_24,12.240686416625977,12.578876495361328,32-16-8,0.2,0.001,300
443,44.12247688137755,46.075319383965166,Glam_dnn_MULTI_0.001_0.2_300_3,12.058109283447266,12.872840881347656,32-16-8,0.2,0.001,300
444,44.880755739795916,46.265785092213115,Glam_dnn_MULTI_0.001_0.2_300_4,12.395615577697754,13.299589157104492,32-16-8,0.2,0.001,300
445,44.66354432397959,46.32491114882172,Glam_dnn_MULTI_0.001_0.2_300_5,12.250118255615234,12.378936767578125,32-16-8,0.2,0.001,300
446,44.29709821428571,46.06583792264344,Glam_dnn_MULTI_0.001_0.2_300_6,12.679991722106934,13.708799362182617,32-16-8,0.2,0.001,300
447,44.890668845663264,45.821809362192624,Glam_dnn_MULTI_0.001_0.2_300_7,12.880748748779297,12.719606399536133,32-16-8,0.2,0.001,300
448,45.95704719387755,47.94949891137295,Glam_dnn_MULTI_0.001_0.2_300_8,12.649137496948242,13.096903800964355,32-16-8,0.2,0.001,300
449,44.5559550382653,45.75357405865779,Glam_dnn_MULTI_0.001_0.2_300_9,12.860796928405762,13.972925186157227,32-16-8,0.2,0.001,300
450,47.81063456632653,45.530757716444676,Glam_dnn_MULTI_0.01_0.2_300_0,10.99615478515625,8.9883394241333,32-16-8,0.2,0.01,300
451,46.71736288265306,46.021284259733605,Glam_dnn_MULTI_0.01_0.2_300_1,10.387545585632324,9.904704093933105,32-16-8,0.2,0.01,300
452,47.9041334502551,47.63899606173156,Glam_dnn_MULTI_0.01_0.2_300_10,10.936715126037598,9.42551040649414,32-16-8,0.2,0.01,300
453,44.5273118622449,44.86334528688525,Glam_dnn_MULTI_0.01_0.2_300_11,13.798822402954102,12.42831039428711,32-16-8,0.2,0.01,300
454,45.251658163265304,45.914466732838115,Glam_dnn_MULTI_0.01_0.2_300_12,11.119392395019531,10.566679000854492,32-16-8,0.2,0.01,300
455,45.65880102040816,45.22928806992828,Glam_dnn_MULTI_0.01_0.2_300_13,11.932905197143555,10.778077125549316,32-16-8,0.2,0.01,300
456,47.06258769132653,45.92537301485656,Glam_dnn_MULTI_0.01_0.2_300_14,11.54824447631836,9.28053092956543,32-16-8,0.2,0.01,300
457,46.33899075255102,44.7188500576332,Glam_dnn_MULTI_0.01_0.2_300_15,11.178450584411621,8.010117530822754,32-16-8,0.2,0.01,300
458,46.69481026785714,47.75614353867828,Glam_dnn_MULTI_0.01_0.2_300_16,10.548355102539062,10.606661796569824,32-16-8,0.2,0.01,300
459,45.75157445790816,44.30225810066598,Glam_dnn_MULTI_0.01_0.2_300_17,11.921759605407715,9.755770683288574,32-16-8,0.2,0.01,300
460,45.81408641581633,43.71580430327869,Glam_dnn_MULTI_0.01_0.2_300_18,11.419295310974121,10.898211479187012,32-16-8,0.2,0.01,300
461,46.77191087372449,45.87849401255123,Glam_dnn_MULTI_0.01_0.2_300_19,10.2427396774292,10.823152542114258,32-16-8,0.2,0.01,300
462,48.04905133928571,46.851646548411885,Glam_dnn_MULTI_0.01_0.2_300_2,9.924134254455566,9.038671493530273,32-16-8,0.2,0.01,300
463,47.46784518494898,45.41791271772541,Glam_dnn_MULTI_0.01_0.2_300_20,11.8667573928833,9.424017906188965,32-16-8,0.2,0.01,300
464,43.64233099489796,43.62656890368852,Glam_dnn_MULTI_0.01_0.2_300_21,11.494315147399902,9.77076244354248,32-16-8,0.2,0.01,300
465,45.216254783163265,42.89130939421106,Glam_dnn_MULTI_0.01_0.2_300_22,11.588613510131836,9.215628623962402,32-16-8,0.2,0.01,300
466,45.76802455357143,45.39740890753074,Glam_dnn_MULTI_0.01_0.2_300_23,10.132353782653809,8.729911804199219,32-16-8,0.2,0.01,300
467,45.68702965561224,44.90961994108606,Glam_dnn_MULTI_0.01_0.2_300_24,11.748897552490234,9.502471923828125,32-16-8,0.2,0.01,300
