,avg train thickness,avg test thickness,model,test mae,train mae,architecture,validation split,learning rate,epochs
468,46.04722177933674,43.1680688076332,Glam_dnn_MULTI_0.01_0.2_300_3,11.256278038024902,9.765355110168457,32-16-8,0.2,0.01,300
469,47.58682637117347,46.37498399077869,Glam_dnn_MULTI_0.01_0.2_300_4,12.008316040039062,10.696294784545898,32-16-8,0.2,0.01,300
470,45.45230787627551,43.602663133965166,Glam_dnn_MULTI_0.01_0.2_300_5,11.391782760620117,9.17764663696289,32-16-8,0.2,0.01,300
471,47.62154017857143,45.104588242827866,Glam_dnn_MULTI_0.01_0.2_300_6,10.431456565856934,10.08582878112793,32-16-8,0.2,0.01,300
472,46.68926977040816,44.74654601050205,Glam_dnn_MULTI_0.01_0.2_300_7,11.176111221313477,9.23313045501709,32-16-8,0.2,0.01,300
473,47.19509725765306,45.62040935578894,Glam_dnn_MULTI_0.01_0.2_300_8,11.113605499267578,8.820990562438965,32-16-8,0.2,0.01,300
474,46.71859853316327,44.34280945824795,Glam_dnn_MULTI_0.01_0.2_300_9,10.959080696105957,8.932025909423828,32-16-8,0.2,0.01,300
475,44.400470344387756,42.460585297131146,Glam_dnn_MULTI_0.1_0.2_300_0,12.153416633605957,9.921720504760742,32-16-8,0.2,0.1,300
476,53.17894212372449,49.740842725409834,Glam_dnn_MULTI_0.1_0.2_300_1,14.573902130126953,11.238845825195312,32-16-8,0.2,0.1,300
477,42.649433992346935,39.33577340548156,Glam_dnn_MULTI_0.1_0.2_300_10,13.83095932006836,10.996341705322266,32-16-8,0.2,0.1,300
478,43.10843431122449,42.367771836577866,Glam_dnn_MULTI_0.1_0.2_300_11,11.922505378723145,10.33080005645752,32-16-8,0.2,0.1,300
479,41.625741390306125,42.429655481557376,Glam_dnn_MULTI_0.1_0.2_300_12,11.469544410705566,11.793596267700195,32-16-8,0.2,0.1,300
480,46.28936543367347,45.68547083119877,Glam_dnn_MULTI_0.1_0.2_300_13,11.6163330078125,10.104206085205078,32-16-8,0.2,0.1,300
481,47.39633689413265,44.50618356173156,Glam_dnn_MULTI_0.1_0.2_300_14,12.577342987060547,9.374602317810059,32-16-8,0.2,0.1,300
482,50.660682397959185,48.81336449795082,Glam_dnn_MULTI_0.1_0.2_300_15,11.793763160705566,9.893362998962402,32-16-8,0.2,0.1,300
483,52.481648596938776,50.252025166495905,Glam_dnn_MULTI_0.1_0.2_300_16,12.506686210632324,11.936053276062012,32-16-8,0.2,0.1,300
484,40.60291772959184,40.263023501536885,Glam_dnn_MULTI_0.1_0.2_300_17,13.710761070251465,11.74770450592041,32-16-8,0.2,0.1,300
485,53.21502311862245,52.7784643954918,Glam_dnn_MULTI_0.1_0.2_300_18,14.384788513183594,11.548786163330078,32-16-8,0.2,0.1,300
486,41.008131377551024,39.722804335297134,Glam_dnn_MULTI_0.1_0.2_300_19,13.996512413024902,11.513312339782715,32-16-8,0.2,0.1,300
487,42.750211256377554,40.45292888703894,Glam_dnn_MULTI_0.1_0.2_300_2,13.858283996582031,10.737566947937012,32-16-8,0.2,0.1,300
488,44.452252072704084,43.03984294953894,Glam_dnn_MULTI_0.1_0.2_300_20,11.26474380493164,9.172808647155762,32-16-8,0.2,0.1,300
489,56.30904017857143,54.60407995005123,Glam_dnn_MULTI_0.1_0.2_300_21,12.951741218566895,12.29106330871582,32-16-8,0.2,0.1,300
490,55.623788265306125,56.94280305455943,Glam_dnn_MULTI_0.1_0.2_300_22,12.86398983001709,12.861350059509277,32-16-8,0.2,0.1,300
491,45.91055484693877,45.11856029072746,Glam_dnn_MULTI_0.1_0.2_300_23,10.000236511230469,9.542372703552246,32-16-8,0.2,0.1,300
492,39.03837292729592,39.03351530481557,Glam_dnn_MULTI_0.1_0.2_300_24,12.755322456359863,12.799844741821289,32-16-8,0.2,0.1,300
493,38.207389987244895,38.8419409579918,Glam_dnn_MULTI_0.1_0.2_300_3,15.667896270751953,13.894932746887207,32-16-8,0.2,0.1,300
494,48.293949298469386,46.40010646132172,Glam_dnn_MULTI_0.1_0.2_300_4,11.124715805053711,9.275507926940918,32-16-8,0.2,0.1,300
495,43.37154017857143,40.43190477715164,Glam_dnn_MULTI_0.1_0.2_300_5,12.587030410766602,11.139951705932617,32-16-8,0.2,0.1,300
496,47.088823341836736,44.93486648309426,Glam_dnn_MULTI_0.1_0.2_300_6,11.318303108215332,9.66469955444336,32-16-8,0.2,0.1,300
497,43.19547193877551,41.78989898181352,Glam_dnn_MULTI_0.1_0.2_300_7,12.728421211242676,9.907240867614746,32-16-8,0.2,0.1,300
498,52.412842793367346,52.589399494108605,Glam_dnn_MULTI_0.1_0.2_300_8,13.174710273742676,9.625773429870605,32-16-8,0.2,0.1,300
499,48.64392139668367,46.943115234375,Glam_dnn_MULTI_0.1_0.2_300_9,11.557273864746094,9.426290512084961,32-16-8,0.2,0.1,300
500,45.058274872448976,47.62624871926229,Glam_dnn_MULTI_0.01_0.2_100_0,16.15713119506836,11.247745513916016,32-16-8,0.2,0.01,100
501,44.725538105867344,45.71367107453894,Glam_dnn_MULTI_0.01_0.2_100_1,15.844708442687988,11.146279335021973,32-16-8,0.2,0.01,100
502,45.446938775510205,47.440885950307376,Glam_dnn_MULTI_0.01_0.2_100_2,16.959228515625,12.157187461853027,32-16-8,0.2,0.01,100
503,45.72590082908163,47.65155129354508,Glam_dnn_MULTI_0.01_0.2_100_3,15.412856101989746,11.445716857910156,32-16-8,0.2,0.01,100
504,44.64591836734694,45.6686011142418,Glam_dnn_MULTI_0.01_0.2_100_4,15.093077659606934,11.583659172058105,32-16-8,0.2,0.01,100
505,45.98288424744898,47.64461129610656,Glam_dnn_MULTI_0.01_0.2_100_5,16.69417381286621,11.0363187789917,32-16-8,0.2,0.01,100
506,44.726841517857146,47.36545850409836,Glam_dnn_MULTI_0.01_0.2_100_6,16.164134979248047,12.213045120239258,32-16-8,0.2,0.01,100
507,43.53322704081633,46.708011814805324,Glam_dnn_MULTI_0.01_0.2_100_7,17.274337768554688,12.37734317779541,32-16-8,0.2,0.01,100
508,44.4010762117347,47.37397140753074,Glam_dnn_MULTI_0.01_0.2_100_8,17.35575294494629,11.249895095825195,32-16-8,0.2,0.01,100
509,47.16216517857143,48.975722015881146,Glam_dnn_MULTI_0.01_0.2_100_9,15.474794387817383,11.674468994140625,32-16-8,0.2,0.01,100
510,45.00166613520408,47.241335008965166,Glam_dnn_MULTI_0.01_0.2_100_10,15.894624710083008,13.039021492004395,32-16-8,0.2,0.01,100
511,43.39442362882653,46.24928358734631,Glam_dnn_MULTI_0.01_0.2_100_11,16.930461883544922,13.152939796447754,32-16-8,0.2,0.01,100
512,46.64024234693878,50.18573498335041,Glam_dnn_MULTI_0.01_0.2_100_12,17.008060455322266,13.195743560791016,32-16-8,0.2,0.01,100
513,46.08699776785714,48.428666912141395,Glam_dnn_MULTI_0.01_0.2_100_13,14.928153038024902,11.770764350891113,32-16-8,0.2,0.01,100
514,46.77756696428571,49.25872102330943,Glam_dnn_MULTI_0.01_0.2_100_14,16.540969848632812,11.237791061401367,32-16-8,0.2,0.01,100
515,47.234239477040816,49.26211898053279,Glam_dnn_MULTI_0.01_0.2_100_15,17.309202194213867,11.609498977661133,32-16-8,0.2,0.01,100
516,44.33306760204081,47.196257044057376,Glam_dnn_MULTI_0.01_0.2_100_16,16.8377628326416,13.118420600891113,32-16-8,0.2,0.01,100
517,44.79815051020408,47.61491018826844,Glam_dnn_MULTI_0.01_0.2_100_17,16.845399856567383,12.595256805419922,32-16-8,0.2,0.01,100
518,47.578045280612244,50.784623943391395,Glam_dnn_MULTI_0.01_0.2_100_18,16.75643539428711,12.980066299438477,32-16-8,0.2,0.01,100
519,44.500805165816324,46.26720591060451,Glam_dnn_MULTI_0.01_0.2_100_19,16.737546920776367,11.366042137145996,32-16-8,0.2,0.01,100
520,44.052144451530616,45.95010325947746,Glam_dnn_MULTI_0.01_0.2_100_20,16.08671760559082,12.4639253616333,32-16-8,0.2,0.01,100
521,45.46965880102041,46.85739786116803,Glam_dnn_MULTI_0.01_0.2_100_21,15.301909446716309,11.467639923095703,32-16-8,0.2,0.01,100
522,43.52058354591837,45.82356237192623,Glam_dnn_MULTI_0.01_0.2_100_22,15.027571678161621,12.783376693725586,32-16-8,0.2,0.01,100
523,42.90520169005102,44.28182633196721,Glam_dnn_MULTI_0.01_0.2_100_23,16.47115135192871,12.14814567565918,32-16-8,0.2,0.01,100
524,43.741147161989794,45.892093846055324,Glam_dnn_MULTI_0.01_0.2_100_24,15.405409812927246,12.18421745300293,32-16-8,0.2,0.01,100
525,45.69364636479592,47.79519403176229,Glam_dnn_MULTI_0.01_0.2_150_0,16.80101203918457,10.141182899475098,32-16-8,0.2,0.01,150
526,42.880078125,44.13731909579918,Glam_dnn_MULTI_0.01_0.2_150_1,16.737272262573242,10.818193435668945,32-16-8,0.2,0.01,150
527,44.28890306122449,46.67302766393443,Glam_dnn_MULTI_0.01_0.2_150_2,15.967058181762695,10.554167747497559,32-16-8,0.2,0.01,150
528,46.43207908163265,47.39925797259221,Glam_dnn_MULTI_0.01_0.2_150_3,15.25499153137207,10.844417572021484,32-16-8,0.2,0.01,150
529,44.71578443877551,47.37120981685451,Glam_dnn_MULTI_0.01_0.2_150_4,17.301393508911133,11.650482177734375,32-16-8,0.2,0.01,150
530,46.21951929209184,47.912809778432376,Glam_dnn_MULTI_0.01_0.2_150_5,15.878308296203613,10.219670295715332,32-16-8,0.2,0.01,150
531,43.309566326530614,45.11336129610656,Glam_dnn_MULTI_0.01_0.2_150_6,16.253320693969727,11.380130767822266,32-16-8,0.2,0.01,150
532,44.16143973214286,44.54892017802254,Glam_dnn_MULTI_0.01_0.2_150_7,16.06635284423828,10.28797435760498,32-16-8,0.2,0.01,150
533,46.621045918367344,47.51911100794057,Glam_dnn_MULTI_0.01_0.2_150_8,14.872284889221191,10.354732513427734,32-16-8,0.2,0.01,150
534,46.36003667091837,47.808753842213115,Glam_dnn_MULTI_0.01_0.2_150_9,15.856877326965332,10.996667861938477,32-16-8,0.2,0.01,150
535,42.99887595663265,42.53955078125,Glam_dnn_MULTI_0.01_0.2_150_10,16.279382705688477,10.324856758117676,32-16-8,0.2,0.01,150
536,44.07228954081633,44.816990586577866,Glam_dnn_MULTI_0.01_0.2_150_11,16.476097106933594,10.714481353759766,32-16-8,0.2,0.01,150
537,44.97302295918367,46.66439469134221,Glam_dnn_MULTI_0.01_0.2_150_12,16.255338668823242,10.91500186920166,32-16-8,0.2,0.01,150
538,46.3361009247449,47.883088659067624,Glam_dnn_MULTI_0.01_0.2_150_13,15.145500183105469,10.135884284973145,32-16-8,0.2,0.01,150
539,45.42810108418367,48.71527599897541,Glam_dnn_MULTI_0.01_0.2_150_14,17.435535430908203,11.467817306518555,32-16-8,0.2,0.01,150
540,45.98135762117347,46.00002401383197,Glam_dnn_MULTI_0.01_0.2_150_15,16.371021270751953,10.742337226867676,32-16-8,0.2,0.01,150
541,44.54815848214286,45.84906506147541,Glam_dnn_MULTI_0.01_0.2_150_16,16.33287811279297,11.715405464172363,32-16-8,0.2,0.01,150
542,43.99341517857143,45.1844262295082,Glam_dnn_MULTI_0.01_0.2_150_17,15.395265579223633,12.167253494262695,32-16-8,0.2,0.01,150
543,46.72625558035714,47.81892770235656,Glam_dnn_MULTI_0.01_0.2_150_18,16.766508102416992,10.752375602722168,32-16-8,0.2,0.01,150
544,45.43701371173469,46.281494140625,Glam_dnn_MULTI_0.01_0.2_150_19,16.723758697509766,10.622852325439453,32-16-8,0.2,0.01,150
545,44.276833545918365,45.144935482838115,Glam_dnn_MULTI_0.01_0.2_150_20,15.714093208312988,10.364265441894531,32-16-8,0.2,0.01,150
546,45.664903539540816,44.63314869364754,Glam_dnn_MULTI_0.01_0.2_150_21,16.64645004272461,9.991449356079102,32-16-8,0.2,0.01,150
547,41.55323262117347,44.01389600409836,Glam_dnn_MULTI_0.01_0.2_150_22,16.610546112060547,11.873688697814941,32-16-8,0.2,0.01,150
548,45.40110411352041,46.39202180455943,Glam_dnn_MULTI_0.01_0.2_150_23,16.407991409301758,10.916990280151367,32-16-8,0.2,0.01,150
549,41.458856823979595,42.55423523949795,Glam_dnn_MULTI_0.01_0.2_150_24,17.910797119140625,12.391263961791992,32-16-8,0.2,0.01,150
550,44.62327008928571,44.32923363857582,Glam_dnn_MULTI_0.001_0.2_300_0,15.080912590026855,15.715339660644531,8-4,0.2,0.001,300
551,45.51023596938776,44.30290247182377,Glam_dnn_MULTI_0.001_0.2_300_1,14.931034088134766,16.26807975769043,8-4,0.2,0.001,300
552,45.20703125,45.10129034323771,Glam_dnn_MULTI_0.001_0.2_300_10,14.502527236938477,15.523719787597656,8-4,0.2,0.001,300
553,44.48545918367347,44.67858286372951,Glam_dnn_MULTI_0.001_0.2_300_11,13.955275535583496,15.223414421081543,8-4,0.2,0.001,300
554,44.025271045918366,43.94622902792008,Glam_dnn_MULTI_0.001_0.2_300_12,14.974449157714844,15.148709297180176,8-4,0.2,0.001,300
555,43.706281887755104,44.61690333632172,Glam_dnn_MULTI_0.001_0.2_300_13,14.314453125,14.93642520904541,8-4,0.2,0.001,300
556,43.822807716836735,43.24636590676229,Glam_dnn_MULTI_0.001_0.2_300_14,15.256021499633789,14.905252456665039,8-4,0.2,0.001,300
557,44.82348134566327,45.44068583504098,Glam_dnn_MULTI_0.001_0.2_300_15,13.041986465454102,14.496064186096191,8-4,0.2,0.001,300
558,45.56080197704082,46.081062692110656,Glam_dnn_MULTI_0.001_0.2_300_16,13.935450553894043,14.74278450012207,8-4,0.2,0.001,300
559,44.09391741071428,44.2371606045082,Glam_dnn_MULTI_0.001_0.2_300_17,14.915663719177246,15.414789199829102,8-4,0.2,0.001,300
560,44.14708227040816,44.32738057120902,Glam_dnn_MULTI_0.001_0.2_300_18,14.523673057556152,15.154170036315918,8-4,0.2,0.001,300
561,45.43661112882653,44.561283299180324,Glam_dnn_MULTI_0.001_0.2_300_19,14.71476936340332,16.08852767944336,8-4,0.2,0.001,300
562,44.32751913265306,44.917232325819676,Glam_dnn_MULTI_0.001_0.2_300_2,14.3096342086792,14.95656967163086,8-4,0.2,0.001,300
563,43.70498644770408,43.81213979252049,Glam_dnn_MULTI_0.001_0.2_300_20,14.469210624694824,15.217633247375488,8-4,0.2,0.001,300
564,45.71026785714286,46.71840179943648,Glam_dnn_MULTI_0.001_0.2_300_21,13.36471939086914,15.138930320739746,8-4,0.2,0.001,300
565,44.754946588010206,45.156490138319676,Glam_dnn_MULTI_0.001_0.2_300_22,14.328319549560547,15.231144905090332,8-4,0.2,0.001,300
566,44.68213488520408,44.18167664574795,Glam_dnn_MULTI_0.001_0.2_300_23,14.6976318359375,15.418510437011719,8-4,0.2,0.001,300
567,44.43780293367347,44.49997998847336,Glam_dnn_MULTI_0.001_0.2_300_24,14.52907657623291,15.294795036315918,8-4,0.2,0.001,300
568,44.457051179846935,44.11317719006148,Glam_dnn_MULTI_0.001_0.2_300_3,14.761382102966309,15.265222549438477,8-4,0.2,0.001,300
569,45.03681042729592,44.101082223360656,Glam_dnn_MULTI_0.001_0.2_300_4,15.101910591125488,15.884349822998047,8-4,0.2,0.001,300
570,45.14105548469388,45.350862096567624,Glam_dnn_MULTI_0.001_0.2_300_5,13.91646957397461,15.75628662109375,8-4,0.2,0.001,300
571,43.613500478316325,44.3014136142418,Glam_dnn_MULTI_0.001_0.2_300_6,14.382723808288574,15.00141429901123,8-4,0.2,0.001,300
572,2.0999045858577805,2.098668332959785,Glam_dnn_MULTI_0.001_0.2_300_7,46.45871353149414,46.25111770629883,8-4,0.2,0.001,300
573,45.607948022959185,45.190549756659834,Glam_dnn_MULTI_0.001_0.2_300_8,14.33085823059082,15.070874214172363,8-4,0.2,0.001,300
574,44.05863360969388,44.997322457735656,Glam_dnn_MULTI_0.001_0.2_300_9,14.301315307617188,15.307721138000488,8-4,0.2,0.001,300
575,46.34183274872449,47.32107293801229,Glam_dnn_MULTI_0.01_0.2_300_0,11.686721801757812,14.006906509399414,8-4,0.2,0.01,300
576,46.58901466836735,47.41181320440574,Glam_dnn_MULTI_0.01_0.2_300_1,13.204087257385254,13.070035934448242,8-4,0.2,0.01,300
577,44.38258131377551,46.16682409067623,Glam_dnn_MULTI_0.01_0.2_300_10,11.881417274475098,13.119332313537598,8-4,0.2,0.01,300
578,47.853643176020405,48.788822361680324,Glam_dnn_MULTI_0.01_0.2_300_11,12.879111289978027,14.21936321258545,8-4,0.2,0.01,300
579,44.990561224489795,46.280601626536885,Glam_dnn_MULTI_0.01_0.2_300_12,13.072668075561523,13.831361770629883,8-4,0.2,0.01,300
580,46.45968590561225,47.66665999615779,Glam_dnn_MULTI_0.01_0.2_300_13,13.03918743133545,13.942266464233398,8-4,0.2,0.01,300
581,44.84002710459184,46.03895043545082,Glam_dnn_MULTI_0.01_0.2_300_14,13.24117660522461,13.992178916931152,8-4,0.2,0.01,300
582,44.3081712372449,45.51654152792008,Glam_dnn_MULTI_0.01_0.2_300_15,12.804200172424316,14.006085395812988,8-4,0.2,0.01,300
583,45.9224290497449,47.509529488985656,Glam_dnn_MULTI_0.01_0.2_300_16,12.211812973022461,14.266680717468262,8-4,0.2,0.01,300
584,46.87669005102041,48.03609679175205,Glam_dnn_MULTI_0.01_0.2_300_17,12.592911720275879,14.184855461120605,8-4,0.2,0.01,300
585,44.224481823979595,45.798952196465166,Glam_dnn_MULTI_0.01_0.2_300_18,13.125852584838867,13.298070907592773,8-4,0.2,0.01,300
586,44.3895169005102,47.50413838370902,Glam_dnn_MULTI_0.01_0.2_300_19,11.000321388244629,12.737871170043945,8-4,0.2,0.01,300
587,45.61808832908163,46.24212346311475,Glam_dnn_MULTI_0.01_0.2_300_2,12.683602333068848,12.921798706054688,8-4,0.2,0.01,300
588,48.58266103316326,46.82249375640369,Glam_dnn_MULTI_0.01_0.2_300_20,12.154956817626953,12.973852157592773,8-4,0.2,0.01,300
589,42.80060586734694,43.805940221567624,Glam_dnn_MULTI_0.01_0.2_300_21,11.966997146606445,13.903149604797363,8-4,0.2,0.01,300
590,45.95846619897959,46.082759669569676,Glam_dnn_MULTI_0.01_0.2_300_22,12.983134269714355,12.81795597076416,8-4,0.2,0.01,300
591,45.249904336734694,45.866819287909834,Glam_dnn_MULTI_0.01_0.2_300_23,12.699170112609863,12.743741035461426,8-4,0.2,0.01,300
592,45.516621492346935,45.85018570696721,Glam_dnn_MULTI_0.01_0.2_300_24,12.429695129394531,12.721805572509766,8-4,0.2,0.01,300
593,45.51988201530612,46.26558497694672,Glam_dnn_MULTI_0.01_0.2_300_3,12.186477661132812,13.524654388427734,8-4,0.2,0.01,300
594,43.707820471938774,46.24488905609631,Glam_dnn_MULTI_0.01_0.2_300_4,12.056686401367188,13.246161460876465,8-4,0.2,0.01,300
595,44.26499521683674,44.668489049692624,Glam_dnn_MULTI_0.01_0.2_300_5,13.258559226989746,12.73319149017334,8-4,0.2,0.01,300
596,45.64709024234694,46.53776175076844,Glam_dnn_MULTI_0.01_0.2_300_6,12.69470500946045,14.333756446838379,8-4,0.2,0.01,300
597,47.27523118622449,46.83948754482582,Glam_dnn_MULTI_0.01_0.2_300_7,12.6700439453125,13.081134796142578,8-4,0.2,0.01,300
598,20.171845105229593,20.171846983862704,Glam_dnn_MULTI_0.01_0.2_300_8,29.304584503173828,29.53439712524414,8-4,0.2,0.01,300
599,44.648441485969386,46.90866739241803,Glam_dnn_MULTI_0.01_0.2_300_9,12.323752403259277,12.671626091003418,8-4,0.2,0.01,300
600,46.7548828125,45.82374647797131,Glam_dnn_MULTI_0.1_0.2_300_0,12.578354835510254,11.766910552978516,8-4,0.2,0.1,300
601,44.16304607780612,44.163053919057376,Glam_dnn_MULTI_0.1_0.2_300_1,17.17230796813965,20.612911224365234,8-4,0.2,0.1,300
602,44.626163903061226,46.12034932120902,Glam_dnn_MULTI_0.1_0.2_300_10,13.372251510620117,12.847891807556152,8-4,0.2,0.1,300
603,46.00713887117347,48.42482069672131,Glam_dnn_MULTI_0.1_0.2_300_11,13.704549789428711,13.199047088623047,8-4,0.2,0.1,300
604,45.57853156887755,45.02341348616803,Glam_dnn_MULTI_0.1_0.2_300_12,15.207677841186523,14.847923278808594,8-4,0.2,0.1,300
605,46.02970344387755,44.96888207607582,Glam_dnn_MULTI_0.1_0.2_300_13,13.05511474609375,10.731571197509766,8-4,0.2,0.1,300
606,45.88192362882653,44.050336994108605,Glam_dnn_MULTI_0.1_0.2_300_14,12.774707794189453,12.196883201599121,8-4,0.2,0.1,300
607,42.85119977678571,41.47951620133197,Glam_dnn_MULTI_0.1_0.2_300_15,12.989596366882324,12.64784049987793,8-4,0.2,0.1,300
608,45.708195153061226,44.41343413806352,Glam_dnn_MULTI_0.1_0.2_300_16,13.899620056152344,11.18055534362793,8-4,0.2,0.1,300
609,51.65745774872449,48.65130715292008,Glam_dnn_MULTI_0.1_0.2_300_17,12.512441635131836,13.53332233428955,8-4,0.2,0.1,300
610,48.45825892857143,46.45743148053279,Glam_dnn_MULTI_0.1_0.2_300_18,12.691377639770508,13.083367347717285,8-4,0.2,0.1,300
611,44.30368702168367,42.80934618340164,Glam_dnn_MULTI_0.1_0.2_300_19,14.539166450500488,13.109620094299316,8-4,0.2,0.1,300
612,46.30575573979592,44.12222640240779,Glam_dnn_MULTI_0.1_0.2_300_2,12.816500663757324,10.375519752502441,8-4,0.2,0.1,300
613,45.18679846938775,43.69822617827869,Glam_dnn_MULTI_0.1_0.2_300_20,12.713356971740723,11.864806175231934,8-4,0.2,0.1,300
614,46.50301737882653,46.698274205942624,Glam_dnn_MULTI_0.1_0.2_300_21,12.639842987060547,13.08348274230957,8-4,0.2,0.1,300
615,49.32220583545919,46.06588995261271,Glam_dnn_MULTI_0.1_0.2_300_22,13.434069633483887,11.307988166809082,8-4,0.2,0.1,300
616,51.468953284438776,51.78151815445697,Glam_dnn_MULTI_0.1_0.2_300_23,14.880854606628418,14.707664489746094,8-4,0.2,0.1,300
617,44.29425223214286,42.861860431608605,Glam_dnn_MULTI_0.1_0.2_300_24,13.615792274475098,12.839251518249512,8-4,0.2,0.1,300
618,49.04076450892857,47.04042328381148,Glam_dnn_MULTI_0.1_0.2_300_3,12.719795227050781,11.630828857421875,8-4,0.2,0.1,300
619,45.030859375,45.03085377177254,Glam_dnn_MULTI_0.1_0.2_300_4,17.131654739379883,20.61695671081543,8-4,0.2,0.1,300
620,45.76044323979592,44.66746445952869,Glam_dnn_MULTI_0.1_0.2_300_5,13.313202857971191,10.80324935913086,8-4,0.2,0.1,300
621,48.96796875,46.15154729123975,Glam_dnn_MULTI_0.1_0.2_300_6,12.820053100585938,12.446630477905273,8-4,0.2,0.1,300
622,43.894395727040816,42.43806832735656,Glam_dnn_MULTI_0.1_0.2_300_7,14.751463890075684,10.568464279174805,8-4,0.2,0.1,300
623,44.14895567602041,45.06143538678279,Glam_dnn_MULTI_0.1_0.2_300_8,12.61693000793457,12.399731636047363,8-4,0.2,0.1,300
624,46.39145408163265,45.478019339139344,Glam_dnn_MULTI_0.1_0.2_300_9,13.474421501159668,11.279608726501465,8-4,0.2,0.1,300
