,avg train thickness,avg test thickness,model,test mae,train mae,architecture,validation split,dataset,dropout,learning rate,epochs
0,43.371235,44.1709,df3_1_dnn_MULTI_0.1_0.2_100_0,15.122910499572754,11.406251907348633,59-28,0.2,df3,1,0.1,100
1,44.08135,46.299313,df3_1_dnn_MULTI_0.01_0.2_100_0,12.803679466247559,11.360136985778809,59-28,0.2,df3,1,0.01,100
2,42.654137,44.3837,df3_1_dnn_MULTI_0.001_0.2_100_0,12.96647834777832,13.256245613098145,59-28,0.2,df3,1,0.001,100
3,43.832413,43.690353,df3_1_dnn_MULTI_0.1_0.2_100_1,11.028935432434082,9.777222633361816,59-28,0.2,df3,1,0.1,100
4,43.514652,45.95548,df3_1_dnn_MULTI_0.01_0.2_100_1,12.387687683105469,12.140270233154297,59-28,0.2,df3,1,0.01,100
5,42.851517,44.43408,df3_1_dnn_MULTI_0.001_0.2_100_1,13.368884086608887,13.075459480285645,59-28,0.2,df3,1,0.001,100
6,37.52203,36.836422,df3_1_dnn_MULTI_0.1_0.2_100_2,11.812339782714844,11.894416809082031,59-28,0.2,df3,1,0.1,100
7,45.786022,48.33635,df3_1_dnn_MULTI_0.01_0.2_100_2,13.992835998535156,11.520968437194824,59-28,0.2,df3,1,0.01,100
8,43.257946,44.45238,df3_1_dnn_MULTI_0.001_0.2_100_2,12.975703239440918,13.368450164794922,59-28,0.2,df3,1,0.001,100
9,51.138157,49.18772,df3_1_dnn_MULTI_0.1_0.2_100_3,14.110055923461914,12.22549819946289,59-28,0.2,df3,1,0.1,100
10,44.302757,46.413277,df3_1_dnn_MULTI_0.01_0.2_100_3,12.898553848266602,11.485536575317383,59-28,0.2,df3,1,0.01,100
11,42.51556,44.16369,df3_1_dnn_MULTI_0.001_0.2_100_3,13.717629432678223,13.095941543579102,59-28,0.2,df3,1,0.001,100
12,44.903088,43.285282,df3_1_dnn_MULTI_0.1_0.2_100_4,12.556750297546387,10.237869262695312,59-28,0.2,df3,1,0.1,100
13,45.171585,47.109013,df3_1_dnn_MULTI_0.01_0.2_100_4,12.611310958862305,11.556467056274414,59-28,0.2,df3,1,0.01,100
14,43.05481,44.21858,df3_1_dnn_MULTI_0.001_0.2_100_4,13.07588005065918,13.213943481445312,59-28,0.2,df3,1,0.001,100
15,46.45113,45.416386,df3_1_dnn_MULTI_0.1_0.2_100_5,13.164469718933105,10.074684143066406,59-28,0.2,df3,1,0.1,100
16,43.518753,46.055782,df3_1_dnn_MULTI_0.01_0.2_100_5,13.342180252075195,11.461167335510254,59-28,0.2,df3,1,0.01,100
17,43.47695,44.995148,df3_1_dnn_MULTI_0.001_0.2_100_5,12.841208457946777,12.915811538696289,59-28,0.2,df3,1,0.001,100
18,39.546783,39.16196,df3_1_dnn_MULTI_0.1_0.2_100_6,12.153480529785156,10.575648307800293,59-28,0.2,df3,1,0.1,100
19,46.16377,48.015713,df3_1_dnn_MULTI_0.01_0.2_100_6,12.848984718322754,12.357818603515625,59-28,0.2,df3,1,0.01,100
20,43.473,45.112812,df3_1_dnn_MULTI_0.001_0.2_100_6,13.48440170288086,12.977499008178711,59-28,0.2,df3,1,0.001,100
21,42.636692,40.58447,df3_1_dnn_MULTI_0.1_0.2_100_7,10.362704277038574,11.442891120910645,59-28,0.2,df3,1,0.1,100
22,46.546326,48.65878,df3_1_dnn_MULTI_0.01_0.2_100_7,12.732369422912598,11.821422576904297,59-28,0.2,df3,1,0.01,100
23,43.104897,43.906876,df3_1_dnn_MULTI_0.001_0.2_100_7,12.990225791931152,13.52975082397461,59-28,0.2,df3,1,0.001,100
24,49.560146,47.05179,df3_1_dnn_MULTI_0.1_0.2_100_8,13.343884468078613,11.391914367675781,59-28,0.2,df3,1,0.1,100
25,43.599525,45.884483,df3_1_dnn_MULTI_0.01_0.2_100_8,12.803556442260742,12.141913414001465,59-28,0.2,df3,1,0.01,100
26,43.371513,44.357594,df3_1_dnn_MULTI_0.001_0.2_100_8,12.665207862854004,13.191242218017578,59-28,0.2,df3,1,0.001,100
27,41.287354,39.19954,df3_1_dnn_MULTI_0.1_0.2_100_9,12.11080265045166,12.065244674682617,59-28,0.2,df3,1,0.1,100
28,44.262127,45.720135,df3_1_dnn_MULTI_0.01_0.2_100_9,12.225019454956055,11.624574661254883,59-28,0.2,df3,1,0.01,100
29,43.687553,45.003735,df3_1_dnn_MULTI_0.001_0.2_100_9,13.07121753692627,13.322824478149414,59-28,0.2,df3,1,0.001,100
30,48.79738,48.02744,df3_1_dnn_MULTI_0.1_0.2_100_10,14.460271835327148,10.03424072265625,59-28,0.2,df3,1,0.1,100
31,46.482845,47.028214,df3_1_dnn_MULTI_0.01_0.2_100_10,12.941149711608887,12.077498435974121,59-28,0.2,df3,1,0.01,100
32,43.0836,43.482105,df3_1_dnn_MULTI_0.001_0.2_100_10,12.309858322143555,13.560600280761719,59-28,0.2,df3,1,0.001,100
33,42.305435,41.773872,df3_1_dnn_MULTI_0.1_0.2_100_11,11.819663047790527,9.943300247192383,59-28,0.2,df3,1,0.1,100
34,43.071392,45.86676,df3_1_dnn_MULTI_0.01_0.2_100_11,12.475008964538574,11.6882905960083,59-28,0.2,df3,1,0.01,100
35,43.74115,45.532036,df3_1_dnn_MULTI_0.001_0.2_100_11,13.113251686096191,13.176397323608398,59-28,0.2,df3,1,0.001,100
36,43.453907,42.794758,df3_1_dnn_MULTI_0.1_0.2_100_12,11.376538276672363,9.321695327758789,59-28,0.2,df3,1,0.1,100
37,45.94147,48.99226,df3_1_dnn_MULTI_0.01_0.2_100_12,13.356179237365723,12.15401554107666,59-28,0.2,df3,1,0.01,100
38,42.445488,43.72882,df3_1_dnn_MULTI_0.001_0.2_100_12,12.615026473999023,13.219100952148438,59-28,0.2,df3,1,0.001,100
39,48.02437,46.778282,df3_1_dnn_MULTI_0.1_0.2_100_13,12.670856475830078,10.291120529174805,59-28,0.2,df3,1,0.1,100
40,44.886444,47.64016,df3_1_dnn_MULTI_0.01_0.2_100_13,12.242642402648926,11.129907608032227,59-28,0.2,df3,1,0.01,100
41,43.157707,43.991497,df3_1_dnn_MULTI_0.001_0.2_100_13,12.701828956604004,13.266462326049805,59-28,0.2,df3,1,0.001,100
42,37.983078,39.175983,df3_1_dnn_MULTI_0.1_0.2_100_14,15.180624961853027,12.979150772094727,59-28,0.2,df3,1,0.1,100
43,42.669743,44.686615,df3_1_dnn_MULTI_0.01_0.2_100_14,12.647586822509766,11.6034574508667,59-28,0.2,df3,1,0.01,100
44,43.085014,44.30801,df3_1_dnn_MULTI_0.001_0.2_100_14,12.855605125427246,13.045330047607422,59-28,0.2,df3,1,0.001,100
45,44.170128,43.77996,df3_1_dnn_MULTI_0.1_0.2_100_15,12.931533813476562,11.98268985748291,59-28,0.2,df3,1,0.1,100
46,44.81349,47.39036,df3_1_dnn_MULTI_0.01_0.2_100_15,12.306164741516113,11.423343658447266,59-28,0.2,df3,1,0.01,100
47,42.982033,44.50796,df3_1_dnn_MULTI_0.001_0.2_100_15,12.953109741210938,13.107763290405273,59-28,0.2,df3,1,0.001,100
48,43.538815,41.759563,df3_1_dnn_MULTI_0.1_0.2_100_16,9.958623886108398,10.53451156616211,59-28,0.2,df3,1,0.1,100
49,40.518578,42.9216,df3_1_dnn_MULTI_0.01_0.2_100_16,12.459908485412598,12.069526672363281,59-28,0.2,df3,1,0.01,100
50,43.87565,45.197636,df3_1_dnn_MULTI_0.001_0.2_100_16,13.166786193847656,13.316837310791016,59-28,0.2,df3,1,0.001,100
51,46.67561,47.660812,df3_1_dnn_MULTI_0.1_0.2_100_17,15.069971084594727,10.732817649841309,59-28,0.2,df3,1,0.1,100
52,44.439716,46.791332,df3_1_dnn_MULTI_0.01_0.2_100_17,12.632952690124512,11.82374382019043,59-28,0.2,df3,1,0.01,100
53,42.65922,43.82252,df3_1_dnn_MULTI_0.001_0.2_100_17,12.37336540222168,13.29106330871582,59-28,0.2,df3,1,0.001,100
54,38.37708,38.15293,df3_1_dnn_MULTI_0.1_0.2_100_18,12.713964462280273,12.303257942199707,59-28,0.2,df3,1,0.1,100
55,45.49834,47.607452,df3_1_dnn_MULTI_0.01_0.2_100_18,13.76723575592041,11.968764305114746,59-28,0.2,df3,1,0.01,100
56,43.813766,45.234585,df3_1_dnn_MULTI_0.001_0.2_100_18,13.405357360839844,13.2269868850708,59-28,0.2,df3,1,0.001,100
57,45.164352,45.029484,df3_1_dnn_MULTI_0.1_0.2_100_19,15.840645790100098,14.305960655212402,59-28,0.2,df3,1,0.1,100
58,44.313972,46.64095,df3_1_dnn_MULTI_0.01_0.2_100_19,11.880704879760742,11.810620307922363,59-28,0.2,df3,1,0.01,100
59,43.807755,45.388947,df3_1_dnn_MULTI_0.001_0.2_100_19,13.568313598632812,13.046870231628418,59-28,0.2,df3,1,0.001,100
60,38.424244,39.40152,df3_1_dnn_MULTI_0.1_0.2_100_20,13.028131484985352,12.312230110168457,59-28,0.2,df3,1,0.1,100
61,45.924503,48.662994,df3_1_dnn_MULTI_0.01_0.2_100_20,14.517305374145508,11.678960800170898,59-28,0.2,df3,1,0.01,100
62,42.615902,44.053726,df3_1_dnn_MULTI_0.001_0.2_100_20,12.58657169342041,12.970735549926758,59-28,0.2,df3,1,0.001,100
63,44.312706,42.2724,df3_1_dnn_MULTI_0.1_0.2_100_21,11.281330108642578,11.599431991577148,59-28,0.2,df3,1,0.1,100
64,46.94378,49.934574,df3_1_dnn_MULTI_0.01_0.2_100_21,14.374015808105469,12.108155250549316,59-28,0.2,df3,1,0.01,100
65,42.30277,43.33113,df3_1_dnn_MULTI_0.001_0.2_100_21,12.80217456817627,13.184700965881348,59-28,0.2,df3,1,0.001,100
66,44.541252,41.023262,df3_1_dnn_MULTI_0.1_0.2_100_22,12.446922302246094,10.21224594116211,59-28,0.2,df3,1,0.1,100
67,45.366608,47.43356,df3_1_dnn_MULTI_0.01_0.2_100_22,13.24445629119873,12.154603004455566,59-28,0.2,df3,1,0.01,100
68,43.315235,44.641994,df3_1_dnn_MULTI_0.001_0.2_100_22,13.113825798034668,13.129475593566895,59-28,0.2,df3,1,0.001,100
69,48.69673,47.291016,df3_1_dnn_MULTI_0.1_0.2_100_23,14.031192779541016,10.598636627197266,59-28,0.2,df3,1,0.1,100
70,39.829967,40.47207,df3_1_dnn_MULTI_0.01_0.2_100_23,11.87093734741211,11.943571090698242,59-28,0.2,df3,1,0.01,100
71,42.57118,43.84307,df3_1_dnn_MULTI_0.001_0.2_100_23,12.979606628417969,13.394307136535645,59-28,0.2,df3,1,0.001,100
72,37.919823,33.817196,df3_1_dnn_MULTI_0.1_0.2_100_24,12.310443878173828,12.349248886108398,59-28,0.2,df3,1,0.1,100
73,42.836784,44.233788,df3_1_dnn_MULTI_0.01_0.2_100_24,12.04160213470459,11.439615249633789,59-28,0.2,df3,1,0.01,100
74,43.67562,44.581493,df3_1_dnn_MULTI_0.001_0.2_100_24,13.01884651184082,13.266794204711914,59-28,0.2,df3,1,0.001,100
75,41.87826,42.21201,df3_1_dnn_MULTI_0.001_0.2_50_0,13.338491439819336,14.869125366210938,59-28,0.2,df3,1,0.001,50
76,41.02441,42.04566,df3_1_dnn_MULTI_0.001_0.2_50_1,14.214433670043945,15.159421920776367,59-28,0.2,df3,1,0.001,50
77,41.939034,41.73932,df3_1_dnn_MULTI_0.001_0.2_50_2,12.973549842834473,14.537409782409668,59-28,0.2,df3,1,0.001,50
78,42.754974,43.677734,df3_1_dnn_MULTI_0.001_0.2_50_3,13.762123107910156,14.582071304321289,59-28,0.2,df3,1,0.001,50
79,41.44165,42.771282,df3_1_dnn_MULTI_0.001_0.2_50_4,13.172700881958008,14.348662376403809,59-28,0.2,df3,1,0.001,50
80,41.574467,42.70727,df3_1_dnn_MULTI_0.001_0.2_50_5,14.334453582763672,14.965577125549316,59-28,0.2,df3,1,0.001,50
81,41.478012,41.62,df3_1_dnn_MULTI_0.001_0.2_50_6,13.247573852539062,14.586103439331055,59-28,0.2,df3,1,0.001,50
82,41.485172,41.45001,df3_1_dnn_MULTI_0.001_0.2_50_7,12.985427856445312,15.060538291931152,59-28,0.2,df3,1,0.001,50
83,43.135548,43.99717,df3_1_dnn_MULTI_0.001_0.2_50_8,13.948129653930664,14.978543281555176,59-28,0.2,df3,1,0.001,50
84,43.617805,44.566395,df3_1_dnn_MULTI_0.001_0.2_50_9,13.536127090454102,14.372749328613281,59-28,0.2,df3,1,0.001,50
85,41.51311,41.708897,df3_1_dnn_MULTI_0.001_0.2_50_10,13.578219413757324,14.875247955322266,59-28,0.2,df3,1,0.001,50
86,41.438957,42.3762,df3_1_dnn_MULTI_0.001_0.2_50_11,13.168133735656738,14.896947860717773,59-28,0.2,df3,1,0.001,50
87,42.217346,42.454575,df3_1_dnn_MULTI_0.001_0.2_50_12,13.240164756774902,14.916962623596191,59-28,0.2,df3,1,0.001,50
88,41.858208,42.065292,df3_1_dnn_MULTI_0.001_0.2_50_13,14.0638427734375,14.963181495666504,59-28,0.2,df3,1,0.001,50
89,42.622257,42.56113,df3_1_dnn_MULTI_0.001_0.2_50_14,13.651833534240723,14.931658744812012,59-28,0.2,df3,1,0.001,50
90,43.974266,44.374435,df3_1_dnn_MULTI_0.001_0.2_50_15,13.6923189163208,14.943906784057617,59-28,0.2,df3,1,0.001,50
91,41.424976,40.7733,df3_1_dnn_MULTI_0.001_0.2_50_16,13.291940689086914,14.516134262084961,59-28,0.2,df3,1,0.001,50
92,42.04424,41.58632,df3_1_dnn_MULTI_0.001_0.2_50_17,14.156281471252441,15.164934158325195,59-28,0.2,df3,1,0.001,50
93,40.71279,41.249462,df3_1_dnn_MULTI_0.001_0.2_50_18,14.04124927520752,15.168351173400879,59-28,0.2,df3,1,0.001,50
94,42.39194,43.511494,df3_1_dnn_MULTI_0.001_0.2_50_19,13.589811325073242,14.839675903320312,59-28,0.2,df3,1,0.001,50
95,41.82123,41.696518,df3_1_dnn_MULTI_0.001_0.2_50_20,13.17819881439209,14.648518562316895,59-28,0.2,df3,1,0.001,50
96,41.16734,40.987457,df3_1_dnn_MULTI_0.001_0.2_50_21,13.445944786071777,15.13055419921875,59-28,0.2,df3,1,0.001,50
97,42.06258,43.47951,df3_1_dnn_MULTI_0.001_0.2_50_22,14.43574333190918,15.134041786193848,59-28,0.2,df3,1,0.001,50
98,41.415226,41.574627,df3_1_dnn_MULTI_0.001_0.2_50_23,12.74914264678955,14.381546974182129,59-28,0.2,df3,1,0.001,50
99,41.84126,43.06941,df3_1_dnn_MULTI_0.001_0.2_50_24,13.5608549118042,14.60552978515625,59-28,0.2,df3,1,0.001,50
100,45.713825,45.437332,df3_1_dnn_MULTI_0.1_0.2_100_0,13.307500839233398,12.312870025634766,37-20,0.2,df3,1,0.1,100
101,44.512615,46.487583,df3_1_dnn_MULTI_0.01_0.2_100_0,12.87052059173584,11.863812446594238,37-20,0.2,df3,1,0.01,100
102,42.46529,42.68175,df3_1_dnn_MULTI_0.001_0.2_100_0,12.076959609985352,13.578227043151855,37-20,0.2,df3,1,0.001,100
103,45.64513,43.60776,df3_1_dnn_MULTI_0.1_0.2_100_1,10.774263381958008,10.646920204162598,37-20,0.2,df3,1,0.1,100
104,43.249016,44.834038,df3_1_dnn_MULTI_0.01_0.2_100_1,11.219037055969238,11.929160118103027,37-20,0.2,df3,1,0.01,100
105,43.333355,44.237675,df3_1_dnn_MULTI_0.001_0.2_100_1,12.860093116760254,13.779221534729004,37-20,0.2,df3,1,0.001,100
106,43.676357,45.786156,df3_1_dnn_MULTI_0.1_0.2_100_2,11.122414588928223,10.47730827331543,37-20,0.2,df3,1,0.1,100
107,41.64555,44.172886,df3_1_dnn_MULTI_0.01_0.2_100_2,12.442440032958984,12.519326210021973,37-20,0.2,df3,1,0.01,100
108,41.65163,42.319576,df3_1_dnn_MULTI_0.001_0.2_100_2,12.861763000488281,13.790643692016602,37-20,0.2,df3,1,0.001,100
109,38.382023,38.288177,df3_1_dnn_MULTI_0.1_0.2_100_3,11.609853744506836,10.842657089233398,37-20,0.2,df3,1,0.1,100
110,44.22767,46.402103,df3_1_dnn_MULTI_0.01_0.2_100_3,11.56669807434082,11.752001762390137,37-20,0.2,df3,1,0.01,100
111,41.950085,41.50546,df3_1_dnn_MULTI_0.001_0.2_100_3,12.173761367797852,13.437776565551758,37-20,0.2,df3,1,0.001,100
112,41.41425,42.148666,df3_1_dnn_MULTI_0.1_0.2_100_4,11.27393627166748,10.813643455505371,37-20,0.2,df3,1,0.1,100
113,44.950897,47.1389,df3_1_dnn_MULTI_0.01_0.2_100_4,13.220483779907227,11.656754493713379,37-20,0.2,df3,1,0.01,100
114,41.5192,41.84924,df3_1_dnn_MULTI_0.001_0.2_100_4,12.351293563842773,14.136645317077637,37-20,0.2,df3,1,0.001,100
115,45.99834,48.92326,df3_1_dnn_MULTI_0.1_0.2_100_5,14.284601211547852,11.245209693908691,37-20,0.2,df3,1,0.1,100
116,42.4518,44.07037,df3_1_dnn_MULTI_0.01_0.2_100_5,11.973734855651855,11.838765144348145,37-20,0.2,df3,1,0.01,100
117,42.419754,43.480175,df3_1_dnn_MULTI_0.001_0.2_100_5,13.11882209777832,13.731090545654297,37-20,0.2,df3,1,0.001,100
118,45.682285,44.418922,df3_1_dnn_MULTI_0.1_0.2_100_6,14.036164283752441,10.998932838439941,37-20,0.2,df3,1,0.1,100
119,46.784145,49.538074,df3_1_dnn_MULTI_0.01_0.2_100_6,14.655974388122559,11.858067512512207,37-20,0.2,df3,1,0.01,100
120,43.299828,44.507645,df3_1_dnn_MULTI_0.001_0.2_100_6,13.224759101867676,13.738688468933105,37-20,0.2,df3,1,0.001,100
121,36.96826,35.937206,df3_1_dnn_MULTI_0.1_0.2_100_7,12.988980293273926,13.452842712402344,37-20,0.2,df3,1,0.1,100
122,43.218082,45.536354,df3_1_dnn_MULTI_0.01_0.2_100_7,12.10617446899414,12.014338493347168,37-20,0.2,df3,1,0.01,100
123,42.41024,43.726925,df3_1_dnn_MULTI_0.001_0.2_100_7,12.880119323730469,13.468497276306152,37-20,0.2,df3,1,0.001,100
124,41.393574,41.009674,df3_1_dnn_MULTI_0.1_0.2_100_8,12.657798767089844,10.488964080810547,37-20,0.2,df3,1,0.1,100
125,42.746426,45.916122,df3_1_dnn_MULTI_0.01_0.2_100_8,13.6384859085083,11.953622817993164,37-20,0.2,df3,1,0.01,100
126,42.495056,43.355595,df3_1_dnn_MULTI_0.001_0.2_100_8,12.7393798828125,13.492143630981445,37-20,0.2,df3,1,0.001,100
127,31.032553,30.412823,df3_1_dnn_MULTI_0.1_0.2_100_9,14.5367431640625,16.59065055847168,37-20,0.2,df3,1,0.1,100
128,44.98731,48.298546,df3_1_dnn_MULTI_0.01_0.2_100_9,14.091072082519531,11.571833610534668,37-20,0.2,df3,1,0.01,100
129,42.024586,41.900646,df3_1_dnn_MULTI_0.001_0.2_100_9,12.35485553741455,13.684833526611328,37-20,0.2,df3,1,0.001,100
130,48.723274,51.348583,df3_1_dnn_MULTI_0.1_0.2_100_10,17.87795066833496,12.699440002441406,37-20,0.2,df3,1,0.1,100
131,43.844646,44.902924,df3_1_dnn_MULTI_0.01_0.2_100_10,11.373010635375977,11.687499046325684,37-20,0.2,df3,1,0.01,100
132,42.34008,42.938572,df3_1_dnn_MULTI_0.001_0.2_100_10,12.650423049926758,13.634247779846191,37-20,0.2,df3,1,0.001,100
133,42.013638,43.47762,df3_1_dnn_MULTI_0.1_0.2_100_11,11.74482250213623,10.364784240722656,37-20,0.2,df3,1,0.1,100
134,44.809383,47.564213,df3_1_dnn_MULTI_0.01_0.2_100_11,12.967997550964355,11.695557594299316,37-20,0.2,df3,1,0.01,100
135,42.32654,43.31544,df3_1_dnn_MULTI_0.001_0.2_100_11,13.633193016052246,13.770906448364258,37-20,0.2,df3,1,0.001,100
136,46.386936,46.239815,df3_1_dnn_MULTI_0.1_0.2_100_12,11.795685768127441,9.94314956665039,37-20,0.2,df3,1,0.1,100
